phase,vth,polarity,hits,errors
4,36,0,16388,15697
4,36,1,16478,15598
4,38,0,16307,16213
4,38,1,16453,16289
4,40,0,16338,16333
4,40,1,16358,16352
4,42,0,16345,16345
4,42,1,16365,16365
4,44,0,16348,16348
4,44,1,16351,16351
4,46,0,16395,16395
4,46,1,16285,16285
4,48,0,16307,16307
4,48,1,16341,16341
4,50,0,16336,16336
4,50,1,16455,16455
4,52,0,16363,16363
4,52,1,16337,16337
4,54,0,16302,16302
4,54,1,16410,16410
4,56,0,16328,16328
4,56,1,16360,16360
4,58,0,16304,16304
4,58,1,16358,16358
4,60,0,16303,16303
4,60,1,16285,16285
4,62,0,16358,16358
4,62,1,16344,16344
6,0,0,16433,0
6,0,1,16515,0
6,2,0,16294,0
6,2,1,16513,0
6,4,0,16392,0
6,4,1,16387,0
6,6,0,16330,0
6,6,1,16386,0
6,8,0,16369,0
6,8,1,16293,0
6,10,0,16357,0
6,10,1,16415,0
6,12,0,16292,0
6,12,1,16451,0
6,14,0,16329,4
6,14,1,16458,1
6,16,0,16280,62
6,16,1,16385,33
6,18,0,16357,293
6,18,1,16389,298
6,20,0,16304,1078
6,20,1,16455,1050
6,22,0,16430,2677
6,22,1,16364,2596
6,24,0,16358,4651
6,24,1,16441,4757
6,26,0,16347,6697
6,26,1,16371,6882
6,28,0,16451,8977
6,28,1,16382,8987
6,30,0,16321,10774
6,30,1,16318,10088
6,32,0,16338,12358
6,32,1,16406,12008
6,34,0,16445,14458
6,34,1,16263,14004
6,36,0,16362,15668
6,36,1,16433,15506
6,38,0,16231,16146
6,38,1,16340,16192
6,40,0,16283,16282
6,40,1,16358,16347
6,42,0,16354,16354
6,42,1,16328,16328
6,44,0,16321,16321
6,44,1,16260,16260
6,46,0,16465,16465
6,46,1,16380,16380
6,48,0,16345,16345
6,48,1,16338,16338
6,50,0,16374,16374
6,50,1,16309,16309
6,52,0,16477,16477
6,52,1,16283,16283
6,54,0,16294,16294
6,54,1,16375,16375
6,56,0,16299,16299
6,56,1,16310,16310
6,58,0,16366,16366
6,58,1,16384,16384
6,60,0,16308,16308
6,60,1,16341,16341
6,62,0,16373,16373
6,62,1,16321,16321
8,0,0,16346,0
8,0,1,16412,0
8,2,0,16458,0
8,2,1,16370,0
8,4,0,16373,0
8,4,1,16405,0
8,6,0,16357,0
8,6,1,16480,0
8,8,0,16360,0
8,8,1,16390,0
8,10,0,16392,0
8,10,1,16399,0
8,12,0,16344,0
8,12,1,16331,0
8,14,0,16370,9
8,14,1,16414,3
8,16,0,16390,82
8,16,1,16348,76
8,18,0,16195,447
8,18,1,16323,371
8,20,0,16353,1385
8,20,1,16432,1319
8,22,0,16346,3225
8,22,1,16379,3243
8,24,0,16340,5378
8,24,1,16435,5574
8,26,0,16387,7329
8,26,1,16418,7730
8,28,0,16444,9266
8,28,1,16296,8712
8,30,0,16385,10468
8,30,1,16250,9648
8,32,0,16289,12234
8,32,1,16363,11653
8,34,0,16344,14267
8,34,1,16330,13951
8,36,0,16459,15787
8,36,1,16446,15627
8,38,0,16329,16283
8,38,1,16403,16269
8,40,0,16421,16421
8,40,1,16295,16290
8,42,0,16316,16316
8,42,1,16210,16210
8,44,0,16290,16290
8,44,1,16248,16248
8,46,0,16400,16400
8,46,1,16328,16328
8,48,0,16351,16351
8,48,1,16401,16401
8,50,0,16396,16396
8,50,1,16403,16403
8,52,0,16243,16243
8,52,1,16427,16427
8,54,0,16375,16375
8,54,1,16365,16365
8,56,0,16374,16374
8,56,1,16348,16348
8,58,0,16348,16348
8,58,1,16354,16354
8,60,0,16328,16328
8,60,1,16366,16366
8,62,0,16350,16350
8,62,1,16375,16375
10,0,0,16262,0
10,0,1,16480,0
10,2,0,16405,0
10,2,1,16379,0
10,4,0,16428,0
10,4,1,16408,0
10,6,0,16258,0
10,6,1,16346,0
10,8,0,16354,0
10,8,1,16506,0
10,10,0,16349,0
10,10,1,16439,0
10,12,0,16378,1
10,12,1,16463,0
10,14,0,16301,14
10,14,1,16443,9
10,16,0,16368,122
10,16,1,16454,63
10,18,0,16394,521
10,18,1,16530,477
10,20,0,16343,1855
10,20,1,16485,1735
10,22,0,16356,3871
10,22,1,16318,3990
10,24,0,16383,6184
10,24,1,16406,6399
10,26,0,16312,7984
10,26,1,16441,8284
10,28,0,16429,8941
10,28,1,16465,8638
10,30,0,16394,10083
10,30,1,16281,9439
10,32,0,16312,11824
10,32,1,16365,11582
10,34,0,16388,14248
10,34,1,16367,13854
10,36,0,16497,15908
10,36,1,16387,15538
10,38,0,16504,16418
10,38,1,16407,16244
10,40,0,16290,16289
10,40,1,16339,16326
10,42,0,16260,16260
10,42,1,16360,16360
10,44,0,16332,16332
10,44,1,16402,16402
10,46,0,16431,16431
10,46,1,16342,16342
10,48,0,16331,16331
10,48,1,16395,16395
10,50,0,16338,16338
10,50,1,16417,16417
10,52,0,16320,16320
10,52,1,16409,16409
10,54,0,16288,16288
10,54,1,16429,16429
10,56,0,16206,16206
10,56,1,16397,16397
10,58,0,16335,16335
10,58,1,16371,16371
10,60,0,16333,16333
10,60,1,16308,16308
10,62,0,16380,16380
10,62,1,16364,16364
12,0,0,16371,0
12,0,1,16478,0
12,2,0,16380,0
12,2,1,16402,0
12,4,0,16265,0
12,4,1,16471,0
12,6,0,16378,0
12,6,1,16352,0
12,8,0,16315,0
12,8,1,16403,0
12,10,0,16412,0
12,10,1,16520,0
12,12,0,16376,1
12,12,1,16497,0
12,14,0,16417,25
12,14,1,16472,6
12,16,0,16429,137
12,16,1,16446,119
12,18,0,16402,785
12,18,1,16408,681
12,20,0,16282,2427
12,20,1,16437,2126
12,22,0,16356,4785
12,22,1,16469,4786
12,24,0,16528,7006
12,24,1,16430,7422
12,26,0,16415,8471
12,26,1,16319,8395
12,28,0,16376,8830
12,28,1,16432,8567
12,30,0,16477,10043
12,30,1,16465,9322
12,32,0,16409,11839
12,32,1,16342,11044
12,34,0,16397,14175
12,34,1,16320,13603
12,36,0,16482,15782
12,36,1,16330,15348
12,38,0,16284,16213
12,38,1,16324,16177
12,40,0,16285,16284
12,40,1,16358,16357
12,42,0,16405,16405
12,42,1,16385,16385
12,44,0,16398,16398
12,44,1,16299,16299
12,46,0,16298,16298
12,46,1,16409,16409
12,48,0,16349,16349
12,48,1,16456,16456
12,50,0,16360,16360
12,50,1,16359,16359
12,52,0,16402,16402
12,52,1,16453,16453
12,54,0,16373,16373
12,54,1,16375,16375
12,56,0,16372,16372
12,56,1,16321,16321
12,58,0,16315,16315
12,58,1,16289,16289
12,60,0,16294,16294
12,60,1,16332,16332
12,62,0,16360,16360
12,62,1,16251,16251
14,0,0,16299,0
14,0,1,16410,0
14,2,0,16330,0
14,2,1,16455,0
14,4,0,16415,0
14,4,1,16305,0
14,6,0,16410,0
14,6,1,16337,0
14,8,0,16376,0
14,8,1,16333,0
14,10,0,16345,1
14,10,1,16422,0
14,12,0,16318,0
14,12,1,16470,2
14,14,0,16372,36
14,14,1,16383,22
14,16,0,16348,252
14,16,1,16433,219
14,18,0,16422,1138
14,18,1,16455,991
14,20,0,16391,3197
14,20,1,16367,3115
14,22,0,16401,5693
14,22,1,16391,5976
14,24,0,16301,7661
14,24,1,16389,8023
14,26,0,16337,8512
14,26,1,16424,8466
14,28,0,16308,8745
14,28,1,16437,8537
14,30,0,16257,9614
14,30,1,16494,9109
14,32,0,16482,11611
14,32,1,16345,10652
14,34,0,16537,13988
14,34,1,16476,13355
14,36,0,16272,15590
14,36,1,16428,15501
14,38,0,16366,16311
14,38,1,16453,16298
14,40,0,16198,16198
14,40,1,16337,16332
14,42,0,16381,16381
14,42,1,16372,16372
14,44,0,16300,16300
14,44,1,16374,16374
14,46,0,16365,16365
14,46,1,16265,16265
14,48,0,16289,16289
14,48,1,16500,16500
14,50,0,16286,16286
14,50,1,16385,16385
14,52,0,16302,16302
14,52,1,16277,16277
14,54,0,16362,16362
14,54,1,16245,16245
14,56,0,16349,16349
14,56,1,16174,16174
14,58,0,16399,16399
14,58,1,16321,16321
14,60,0,16352,16352
14,60,1,16388,16388
14,62,0,16378,16378
14,62,1,16382,16382
16,0,0,16415,0
16,0,1,16286,0
16,2,0,16330,0
16,2,1,16460,0
16,4,0,16441,0
16,4,1,16462,0
16,6,0,16393,0
16,6,1,16417,0
16,8,0,16345,0
16,8,1,16415,0
16,10,0,16370,0
16,10,1,16342,0
16,12,0,16367,7
16,12,1,16436,3
16,14,0,16321,74
16,14,1,16461,39
16,16,0,16416,476
16,16,1,16505,443
16,18,0,16369,1777
16,18,1,16383,1717
16,20,0,16408,4446
16,20,1,16451,4509
16,22,0,16299,6902
16,22,1,16428,6969
16,24,0,16288,8318
16,24,1,16349,8442
16,26,0,16302,8509
16,26,1,16431,8428
16,28,0,16334,8656
16,28,1,16396,8477
16,30,0,16396,9413
16,30,1,16365,8879
16,32,0,16456,11134
16,32,1,16271,10650
16,34,0,16364,13898
16,34,1,16388,13308
16,36,0,16361,15523
16,36,1,16317,15287
16,38,0,16309,16192
16,38,1,16330,16275
16,40,0,16235,16233
16,40,1,16371,16360
16,42,0,16389,16389
16,42,1,16289,16289
16,44,0,16331,16331
16,44,1,16237,16237
16,46,0,16355,16355
16,46,1,16240,16240
16,48,0,16313,16313
16,48,1,16313,16313
16,50,0,16437,16437
16,50,1,16357,16357
16,52,0,16281,16281
16,52,1,16330,16330
16,54,0,16235,16235
16,54,1,16428,16428
16,56,0,16334,16334
16,56,1,16386,16386
16,58,0,16427,16427
16,58,1,16311,16311
16,60,0,16431,16431
16,60,1,16280,16280
16,62,0,16295,16295
16,62,1,16371,16371
18,0,0,16327,0
18,0,1,16334,0
18,2,0,16360,0
18,2,1,16417,0
18,4,0,16341,0
18,4,1,16479,0
18,6,0,16340,0
18,6,1,16476,0
18,8,0,16242,0
18,8,1,16450,0
18,10,0,16347,1
18,10,1,16357,0
18,12,0,16376,22
18,12,1,16415,8
18,14,0,16445,173
18,14,1,16437,167
18,16,0,16387,909
18,16,1,16456,839
18,18,0,16457,2718
18,18,1,16460,2764
18,20,0,16348,5350
18,20,1,16338,5551
18,22,0,16244,7536
18,22,1,16485,7800
18,24,0,16549,8589
18,24,1,16345,8463
18,26,0,16454,8621
18,26,1,16327,8367
18,28,0,16297,8587
18,28,1,16297,8386
18,30,0,16395,9245
18,30,1,16265,8688
18,32,0,16477,10960
18,32,1,16294,10218
18,34,0,16452,13658
18,34,1,16384,13082
18,36,0,16385,15613
18,36,1,16296,15179
18,38,0,16377,16295
18,38,1,16400,16254
18,40,0,16422,16420
18,40,1,16303,16299
18,42,0,16360,16360
18,42,1,16376,16376
18,44,0,16359,16359
18,44,1,16399,16399
18,46,0,16336,16336
18,46,1,16438,16438
18,48,0,16339,16339
18,48,1,16274,16274
18,50,0,16391,16391
18,50,1,16342,16342
18,52,0,16325,16325
18,52,1,16395,16395
18,54,0,16347,16347
18,54,1,16250,16250
18,56,0,16387,16387
18,56,1,16320,16320
18,58,0,16391,16391
18,58,1,16343,16343
18,60,0,16320,16320
18,60,1,16450,16450
18,62,0,16289,16289
18,62,1,16361,16361
20,0,0,16388,0
20,0,1,16398,0
20,2,0,16320,0
20,2,1,16382,0
20,4,0,16338,0
20,4,1,16341,0
20,6,0,16300,0
20,6,1,16421,0
20,8,0,16299,0
20,8,1,16387,0
20,10,0,16292,6
20,10,1,16479,3
20,12,0,16474,57
20,12,1,16434,46
20,14,0,16271,409
20,14,1,16362,370
20,16,0,16264,1555
20,16,1,16221,1582
20,18,0,16351,3954
20,18,1,16428,4224
20,20,0,16259,6665
20,20,1,16404,6879
20,22,0,16335,8438
20,22,1,16248,8354
20,24,0,16253,8553
20,24,1,16384,8456
20,26,0,16409,8598
20,26,1,16392,8447
20,28,0,16407,8552
20,28,1,16447,8435
20,30,0,16403,9109
20,30,1,16273,8580
20,32,0,16354,10689
20,32,1,16485,10074
20,34,0,16466,13469
20,34,1,16398,13021
20,36,0,16354,15436
20,36,1,16391,15353
20,38,0,16305,16261
20,38,1,16281,16222
20,40,0,16346,16345
20,40,1,16388,16386
20,42,0,16324,16324
20,42,1,16377,16377
20,44,0,16337,16337
20,44,1,16458,16458
20,46,0,16332,16332
20,46,1,16326,16326
20,48,0,16345,16345
20,48,1,16327,16327
20,50,0,16376,16376
20,50,1,16252,16252
20,52,0,16327,16327
20,52,1,16310,16310
20,54,0,16341,16341
20,54,1,16413,16413
20,56,0,16344,16344
20,56,1,16225,16225
20,58,0,16306,16306
20,58,1,16391,16391
20,60,0,16311,16311
20,60,1,16399,16399
20,62,0,16396,16396
20,62,1,16248,16248
22,0,0,16364,0
22,0,1,16455,0
22,2,0,16402,0
22,2,1,16434,0
22,4,0,16376,0
22,4,1,16392,0
22,6,0,16323,1
22,6,1,16465,0
22,8,0,16355,0
22,8,1,16373,3
22,10,0,16362,23
22,10,1,16456,23
22,12,0,16379,216
22,12,1,16342,209
22,14,0,16264,956
22,14,1,16363,985
22,16,0,16360,2982
22,16,1,16393,2942
22,18,0,16245,5590
22,18,1,16450,5559
22,20,0,16450,7663
22,20,1,16380,7970
22,22,0,16391,8616
22,22,1,16386,8472
22,24,0,16330,8484
22,24,1,16319,8398
22,26,0,16461,8613
22,26,1,16316,8404
22,28,0,16480,8572
22,28,1,16180,8318
22,30,0,16314,8933
22,30,1,16387,8622
22,32,0,16343,10399
22,32,1,16428,9675
22,34,0,16382,13301
22,34,1,16298,12553
22,36,0,16416,15513
22,36,1,16273,15264
22,38,0,16394,16283
22,38,1,16316,16168
22,40,0,16273,16273
22,40,1,16383,16382
22,42,0,16350,16350
22,42,1,16393,16393
22,44,0,16314,16314
22,44,1,16367,16367
22,46,0,16314,16314
22,46,1,16342,16342
22,48,0,16200,16200
22,48,1,16370,16370
22,50,0,16203,16203
22,50,1,16387,16387
22,52,0,16337,16337
22,52,1,16320,16320
22,54,0,16336,16336
22,54,1,16452,16452
22,56,0,16422,16422
22,56,1,16426,16426
22,58,0,16300,16300
22,58,1,16268,16268
22,60,0,16286,16286
22,60,1,16429,16429
22,62,0,16335,16335
22,62,1,16328,16328
24,0,0,16389,0
24,0,1,16528,0
24,2,0,16406,0
24,2,1,16367,0
24,4,0,16368,0
24,4,1,16381,0
24,6,0,16297,0
24,6,1,16257,0
24,8,0,16307,20
24,8,1,16420,17
24,10,0,16410,155
24,10,1,16424,136
24,12,0,16305,781
24,12,1,16414,813
24,14,0,16374,2573
24,14,1,16333,2400
24,16,0,16356,4923
24,16,1,16310,5191
24,18,0,16364,7448
24,18,1,16408,7686
24,20,0,16360,8543
24,20,1,16336,8387
24,22,0,16397,8522
24,22,1,16451,8466
24,24,0,16324,8528
24,24,1,16349,8408
24,26,0,16434,8621
24,26,1,16434,8408
24,28,0,16278,8558
24,28,1,16330,8369
24,30,0,16320,8779
24,30,1,16417,8559
24,32,0,16439,10137
24,32,1,16328,9683
24,34,0,16395,13095
24,34,1,16347,12349
24,36,0,16381,15406
24,36,1,16267,15151
24,38,0,16280,16163
24,38,1,16427,16275
24,40,0,16332,16330
24,40,1,16330,16326
24,42,0,16335,16335
24,42,1,16352,16352
24,44,0,16378,16378
24,44,1,16345,16345
24,46,0,16321,16321
24,46,1,16390,16390
24,48,0,16404,16404
24,48,1,16417,16417
24,50,0,16321,16321
24,50,1,16440,16440
24,52,0,16385,16385
24,52,1,16421,16421
24,54,0,16365,16365
24,54,1,16387,16387
24,56,0,16347,16347
24,56,1,16344,16344
24,58,0,16404,16404
24,58,1,16362,16362
24,60,0,16339,16339
24,60,1,16316,16316
24,62,0,16328,16328
24,62,1,16411,16411
26,0,0,16415,0
26,0,1,16399,0
26,2,0,16314,0
26,2,1,16407,0
26,4,0,16375,0
26,4,1,16465,0
26,6,0,16399,11
26,6,1,16354,11
26,8,0,16366,136
26,8,1,16477,102
26,10,0,16435,505
26,10,1,16366,542
26,12,0,16322,1820
26,12,1,16504,1699
26,14,0,16356,4201
26,14,1,16421,4225
26,16,0,16489,6604
26,16,1,16367,6725
26,18,0,16323,8477
26,18,1,16542,8422
26,20,0,16368,8548
26,20,1,16332,8397
26,22,0,16467,8611
26,22,1,16374,8363
26,24,0,16310,8545
26,24,1,16460,8451
26,26,0,16342,8519
26,26,1,16353,8408
26,28,0,16340,8523
26,28,1,16411,8426
26,30,0,16253,8662
26,30,1,16289,8471
26,32,0,16289,9988
26,32,1,16374,9339
26,34,0,16464,12686
26,34,1,16212,11934
26,36,0,16403,15135
26,36,1,16352,14964
26,38,0,16392,16269
26,38,1,16437,16269
26,40,0,16312,16309
26,40,1,16319,16313
26,42,0,16418,16418
26,42,1,16325,16325
26,44,0,16245,16245
26,44,1,16328,16328
26,46,0,16270,16270
26,46,1,16261,16261
26,48,0,16240,16240
26,48,1,16322,16322
26,50,0,16334,16334
26,50,1,16308,16308
26,52,0,16377,16377
26,52,1,16426,16426
26,54,0,16260,16260
26,54,1,16389,16389
26,56,0,16330,16330
26,56,1,16392,16392
26,58,0,16346,16346
26,58,1,16435,16435
26,60,0,16279,16279
26,60,1,16329,16329
26,62,0,16294,16294
26,62,1,16452,16452
28,0,0,16357,0
28,0,1,16495,0
28,2,0,16383,2
28,2,1,16353,1
28,4,0,16369,11
28,4,1,16492,15
28,6,0,16427,97
28,6,1,16428,110
28,8,0,16396,498
28,8,1,16415,503
28,10,0,16410,1526
28,10,1,16492,1646
28,12,0,16285,3599
28,12,1,16310,3878
28,14,0,16370,6219
28,14,1,16332,6251
28,16,0,16195,8101
28,16,1,16463,8213
28,18,0,16469,8579
28,18,1,16204,8405
28,20,0,16263,8483
28,20,1,16326,8384
28,22,0,16228,8440
28,22,1,16433,8435
28,24,0,16324,8501
28,24,1,16379,8457
28,26,0,16432,8589
28,26,1,16397,8427
28,28,0,16276,8533
28,28,1,16286,8432
28,30,0,16281,8652
28,30,1,16378,8502
28,32,0,16313,9913
28,32,1,16388,9456
28,34,0,16455,12769
28,34,1,16286,11899
28,36,0,16338,15152
28,36,1,16305,14836
28,38,0,16349,16228
28,38,1,16473,16292
28,40,0,16298,16293
28,40,1,16365,16353
28,42,0,16360,16360
28,42,1,16304,16304
28,44,0,16382,16382
28,44,1,16364,16364
28,46,0,16355,16355
28,46,1,16381,16381
28,48,0,16409,16409
28,48,1,16340,16340
28,50,0,16360,16360
28,50,1,16379,16379
28,52,0,16288,16288
28,52,1,16336,16336
28,54,0,16326,16326
28,54,1,16252,16252
28,56,0,16328,16328
28,56,1,16444,16444
28,58,0,16299,16299
28,58,1,16307,16307
28,60,0,16388,16388
28,60,1,16446,16446
28,62,0,16343,16343
28,62,1,16413,16413
30,0,0,16346,4
30,0,1,16418,2
30,2,0,16349,21
30,2,1,16402,20
30,4,0,16374,180
30,4,1,16382,162
30,6,0,16420,701
30,6,1,16424,625
30,8,0,16280,1940
30,8,1,16395,1837
30,10,0,16393,4218
30,10,1,16441,4110
30,12,0,16378,6606
30,12,1,16418,6669
30,14,0,16279,8282
30,14,1,16379,8264
30,16,0,16256,8537
30,16,1,16382,8393
30,18,0,16401,8485
30,18,1,16364,8441
30,20,0,16368,8583
30,20,1,16488,8431
30,22,0,16355,8548
30,22,1,16306,8399
30,24,0,16464,8562
30,24,1,16462,8397
30,26,0,16363,8514
30,26,1,16314,8347
30,28,0,16341,8571
30,28,1,16424,8453
30,30,0,16556,8791
30,30,1,16529,8490
30,32,0,16358,9806
30,32,1,16255,9285
30,34,0,16355,12555
30,34,1,16250,12147
30,36,0,16391,15287
30,36,1,16512,14942
30,38,0,16377,16277
30,38,1,16349,16114
30,40,0,16334,16334
30,40,1,16415,16406
30,42,0,16327,16327
30,42,1,16326,16326
30,44,0,16343,16343
30,44,1,16312,16312
30,46,0,16325,16325
30,46,1,16298,16298
30,48,0,16320,16320
30,48,1,16359,16359
30,50,0,16421,16421
30,50,1,16403,16403
30,52,0,16311,16311
30,52,1,16373,16373
30,54,0,16296,16296
30,54,1,16340,16340
30,56,0,16331,16331
30,56,1,16295,16295
30,58,0,16289,16289
30,58,1,16400,16400
30,60,0,16341,16341
30,60,1,16329,16329
30,62,0,16291,16291
30,62,1,16191,16191
32,0,0,16370,511
32,0,1,16441,488
32,2,0,16373,1555
32,2,1,16376,1552
32,4,0,16379,3307
32,4,1,16447,3274
32,6,0,16360,5646
32,6,1,16532,5564
32,8,0,16304,7518
32,8,1,16464,7513
32,10,0,16336,8531
32,10,1,16256,8319
32,12,0,16387,8556
32,12,1,16507,8448
32,14,0,16364,8510
32,14,1,16301,8383
32,16,0,16388,8581
32,16,1,16493,8479
32,18,0,16359,8518
32,18,1,16427,8460
32,20,0,16457,8624
32,20,1,16484,8479
32,22,0,16426,8580
32,22,1,16246,8317
32,24,0,16418,8596
32,24,1,16438,8415
32,26,0,16353,8597
32,26,1,16421,8438
32,28,0,16292,8554
32,28,1,16408,8454
32,30,0,16299,8609
32,30,1,16287,8373
32,32,0,16421,9629
32,32,1,16416,9223
32,34,0,16435,12206
32,34,1,16358,11671
32,36,0,16427,14976
32,36,1,16449,14596
32,38,0,16355,16155
32,38,1,16369,16061
32,40,0,16280,16278
32,40,1,16307,16298
32,42,0,16296,16296
32,42,1,16428,16428
32,44,0,16266,16266
32,44,1,16395,16395
32,46,0,16313,16313
32,46,1,16380,16380
32,48,0,16272,16272
32,48,1,16258,16258
32,50,0,16320,16320
32,50,1,16392,16392
32,52,0,16336,16336
32,52,1,16343,16343
32,54,0,16331,16331
32,54,1,16405,16405
32,56,0,16438,16438
32,56,1,16305,16305
32,58,0,16288,16288
32,58,1,16378,16378
32,60,0,16341,16341
32,60,1,16361,16361
32,62,0,16436,16436
32,62,1,16312,16312
34,0,0,16310,2182
34,0,1,16470,2076
34,2,0,16357,4146
34,2,1,16424,4106
34,4,0,16314,6480
34,4,1,16400,6287
34,6,0,16368,8079
34,6,1,16424,8081
34,8,0,16391,8523
34,8,1,16247,8352
34,10,0,16228,8477
34,10,1,16202,8346
34,12,0,16364,8542
34,12,1,16509,8434
34,14,0,16579,8663
34,14,1,16509,8445
34,16,0,16407,8545
34,16,1,16414,8447
34,18,0,16458,8565
34,18,1,16375,8369
34,20,0,16461,8569
34,20,1,16157,8314
34,22,0,16339,8601
34,22,1,16303,8410
34,24,0,16387,8549
34,24,1,16355,8338
34,26,0,16393,8510
34,26,1,16325,8393
34,28,0,16336,8540
34,28,1,16379,8458
34,30,0,16422,8665
34,30,1,16378,8506
34,32,0,16400,9434
34,32,1,16454,9325
34,34,0,16439,12244
34,34,1,16383,11931
34,36,0,16361,14911
34,36,1,16432,14656
34,38,0,16280,16075
34,38,1,16292,15964
34,40,0,16367,16360
34,40,1,16331,16311
34,42,0,16444,16444
34,42,1,16266,16266
34,44,0,16303,16303
34,44,1,16438,16438
34,46,0,16321,16321
34,46,1,16428,16428
34,48,0,16307,16307
34,48,1,16416,16416
34,50,0,16445,16445
34,50,1,16430,16430
34,52,0,16268,16268
34,52,1,16384,16384
34,54,0,16378,16378
34,54,1,16283,16283
34,56,0,16350,16350
34,56,1,16391,16391
34,58,0,16317,16317
34,58,1,16299,16299
34,60,0,16299,16299
34,60,1,16450,16450
34,62,0,16407,16407
34,62,1,16359,16359
36,0,0,16354,3682
36,0,1,16345,3597
36,2,0,16399,5795
36,2,1,16566,5703
36,4,0,16496,7321
36,4,1,16388,7199
36,6,0,16359,8146
36,6,1,16375,8043
36,8,0,16503,8452
36,8,1,16475,8393
36,10,0,16470,8531
36,10,1,16442,8455
36,12,0,16334,8517
36,12,1,16330,8406
36,14,0,16494,8559
36,14,1,16354,8358
36,16,0,16401,8564
36,16,1,16393,8440
36,18,0,16377,8600
36,18,1,16398,8415
36,20,0,16320,8502
36,20,1,16264,8394
36,22,0,16381,8565
36,22,1,16440,8445
36,24,0,16422,8571
36,24,1,16395,8403
36,26,0,16510,8628
36,26,1,16298,8392
36,28,0,16412,8582
36,28,1,16357,8386
36,30,0,16466,8720
36,30,1,16257,8413
36,32,0,16445,9596
36,32,1,16360,9314
36,34,0,16353,12254
