phase,vth,polarity,hits,errors
8,8,1,16440,1
8,10,0,16290,13
8,10,1,16408,14
8,12,0,16278,72
8,12,1,16409,96
8,14,0,16408,217
8,14,1,16382,252
8,16,0,16251,652
8,16,1,16395,764
8,18,0,16275,1528
8,18,1,16381,1764
8,20,0,16413,2925
8,20,1,16491,3325
8,22,0,16328,4436
8,22,1,16422,5273
8,24,0,16256,6618
8,24,1,16370,7140
8,26,0,16345,8890
8,26,1,16438,9213
8,28,0,16196,10845
8,28,1,16360,11267
8,30,0,16245,12996
8,30,1,16389,13213
8,32,0,16245,14529
8,32,1,16497,14835
8,34,0,16299,15710
8,34,1,16453,15882
8,36,0,16319,16196
8,36,1,16311,16291
8,38,0,16239,16234
8,38,1,16512,16501
8,40,0,16175,16175
8,40,1,16436,16436
8,42,0,16305,16305
8,42,1,16304,16304
8,44,0,16266,16266
8,44,1,16364,16364
8,46,0,16263,16263
8,46,1,16457,16457
8,48,0,16256,16256
8,48,1,16404,16404
8,50,0,16386,16386
8,50,1,16411,16411
8,52,0,16353,16353
8,52,1,16466,16466
8,54,0,16121,16121
8,54,1,16417,16417
8,56,0,16263,16263
8,56,1,16449,16449
8,58,0,16254,16254
8,58,1,16356,16356
8,60,0,16311,16311
8,60,1,16471,16471
8,62,0,16356,16356
8,62,1,16430,16430
10,0,0,16361,0
10,0,1,16414,0
10,2,0,16365,0
10,2,1,16509,0
10,4,0,16335,0
10,4,1,16566,0
10,6,0,16409,0
10,6,1,16454,0
10,8,0,16316,2
10,8,1,16419,1
10,10,0,16351,16
10,10,1,16469,16
10,12,0,16316,77
10,12,1,16515,128
10,14,0,16301,298
10,14,1,16460,398
10,16,0,16140,808
10,16,1,16549,1007
10,18,0,16262,1890
10,18,1,16395,2171
10,20,0,16239,3279
10,20,1,16509,3916
10,22,0,16241,5054
10,22,1,16401,5951
10,24,0,16386,7100
10,24,1,16517,7735
10,26,0,16206,8957
10,26,1,16469,9510
10,28,0,16434,10937
10,28,1,16505,11298
10,30,0,16369,12910
10,30,1,16564,12919
10,32,0,16248,14436
10,32,1,16451,14764
10,34,0,16210,15642
10,34,1,16512,15970
10,36,0,16188,16075
10,36,1,16429,16359
10,38,0,16230,16222
10,38,1,16417,16417
10,40,0,16243,16243
10,40,1,16509,16509
10,42,0,16238,16238
10,42,1,16426,16426
10,44,0,16260,16260
10,44,1,16330,16330
10,46,0,16296,16296
10,46,1,16479,16479
10,48,0,16330,16330
10,48,1,16433,16433
10,50,0,16279,16279
10,50,1,16315,16315
10,52,0,16275,16275
10,52,1,16464,16464
10,54,0,16311,16311
10,54,1,16401,16401
10,56,0,16270,16270
10,56,1,16376,16376
10,58,0,16232,16232
10,58,1,16481,16481
10,60,0,16241,16241
10,60,1,16436,16436
10,62,0,16254,16254
10,62,1,16436,16436
12,0,0,16342,0
12,0,1,16529,0
12,2,0,16260,0
12,2,1,16520,0
12,4,0,16280,0
12,4,1,16375,0
12,6,0,16282,0
12,6,1,16467,0
12,8,0,16381,7
12,8,1,16500,1
12,10,0,16338,26
12,10,1,16398,47
12,12,0,16235,96
12,12,1,16422,178
12,14,0,16368,394
12,14,1,16399,517
12,16,0,16309,1051
12,16,1,16325,1270
12,18,0,16257,2131
12,18,1,16469,2597
12,20,0,16428,3863
12,20,1,16419,4362
12,22,0,16373,5686
12,22,1,16540,6346
12,24,0,16273,7468
12,24,1,16412,7944
12,26,0,16378,9115
12,26,1,16547,9493
12,28,0,16266,10711
12,28,1,16393,11006
12,30,0,16161,12462
12,30,1,16552,12889
12,32,0,16181,14425
12,32,1,16584,14822
12,34,0,16297,15726
12,34,1,16522,16049
12,36,0,16248,16144
12,36,1,16435,16357
12,38,0,16274,16270
12,38,1,16309,16309
12,40,0,16210,16210
12,40,1,16484,16484
12,42,0,16197,16197
12,42,1,16467,16467
12,44,0,16183,16183
12,44,1,16493,16493
12,46,0,16327,16327
12,46,1,16328,16328
12,48,0,16228,16228
12,48,1,16396,16396
12,50,0,16276,16276
12,50,1,16418,16418
12,52,0,16347,16347
12,52,1,16424,16424
12,54,0,16314,16314
12,54,1,16412,16412
12,56,0,16296,16296
12,56,1,16514,16514
12,58,0,16235,16235
12,58,1,16439,16439
12,60,0,16261,16261
12,60,1,16440,16440
12,62,0,16266,16266
12,62,1,16485,16485
14,0,0,16311,0
14,0,1,16497,0
14,2,0,16247,0
14,2,1,16471,0
14,4,0,16307,0
14,4,1,16357,0
14,6,0,16348,1
14,6,1,16445,1
14,8,0,16308,7
14,8,1,16438,4
14,10,0,16417,45
14,10,1,16431,70
14,12,0,16231,152
14,12,1,16523,246
14,14,0,16232,513
14,14,1,16450,751
14,16,0,16235,1352
14,16,1,16368,1683
14,18,0,16194,2634
14,18,1,16327,3178
14,20,0,16322,4328
14,20,1,16374,5057
14,22,0,16293,6278
14,22,1,16490,6975
14,24,0,16323,7882
14,24,1,16434,8214
14,26,0,16263,9199
14,26,1,16507,9509
14,28,0,16290,10634
14,28,1,16462,10887
14,30,0,16207,12571
14,30,1,16422,12547
14,32,0,16393,14327
14,32,1,16444,14550
14,34,0,16148,15553
14,34,1,16479,15907
14,36,0,16294,16181
14,36,1,16438,16417
14,38,0,16311,16306
14,38,1,16459,16459
14,40,0,16265,16265
14,40,1,16482,16482
14,42,0,16280,16280
14,42,1,16485,16485
14,44,0,16266,16266
14,44,1,16456,16456
14,46,0,16213,16213
14,46,1,16392,16392
14,48,0,16231,16231
14,48,1,16370,16370
14,50,0,16277,16277
14,50,1,16412,16412
14,52,0,16289,16289
14,52,1,16490,16490
14,54,0,16233,16233
14,54,1,16411,16411
14,56,0,16231,16231
14,56,1,16347,16347
14,58,0,16306,16306
14,58,1,16402,16402
14,60,0,16223,16223
14,60,1,16535,16535
14,62,0,16196,16196
14,62,1,16463,16463
16,0,0,16228,0
16,0,1,16446,0
16,2,0,16352,0
16,2,1,16300,0
16,4,0,16429,0
16,4,1,16351,0
16,6,0,16295,1
16,6,1,16595,0
16,8,0,16251,14
16,8,1,16457,17
16,10,0,16357,75
16,10,1,16436,108
16,12,0,16342,270
16,12,1,16458,393
16,14,0,16241,781
16,14,1,16397,984
16,16,0,16228,1709
16,16,1,16408,2257
16,18,0,16353,3418
16,18,1,16510,3919
16,20,0,16274,5046
16,20,1,16471,5791
16,22,0,16397,6778
16,22,1,16345,7442
16,24,0,16328,8209
16,24,1,16478,8588
16,26,0,16180,9214
16,26,1,16430,9521
16,28,0,16148,10198
16,28,1,16522,10725
16,30,0,16168,12199
16,30,1,16486,12565
16,32,0,16280,14132
16,32,1,16624,14617
16,34,0,16202,15569
16,34,1,16559,16048
16,36,0,16237,16120
16,36,1,16372,16348
16,38,0,16284,16279
16,38,1,16510,16510
16,40,0,16252,16251
16,40,1,16467,16467
16,42,0,16241,16241
16,42,1,16436,16436
16,44,0,16239,16239
16,44,1,16425,16425
16,46,0,16178,16178
16,46,1,16340,16340
16,48,0,16226,16226
16,48,1,16430,16430
16,50,0,16358,16358
16,50,1,16524,16524
16,52,0,16275,16275
16,52,1,16360,16360
16,54,0,16268,16268
16,54,1,16370,16370
16,56,0,16224,16224
16,56,1,16471,16471
16,58,0,16265,16265
16,58,1,16451,16451
16,60,0,16162,16162
16,60,1,16489,16489
16,62,0,16359,16359
16,62,1,16470,16470
18,0,0,16409,0
18,0,1,16353,0
18,2,0,16293,0
18,2,1,16400,0
18,4,0,16351,0
18,4,1,16465,0
18,6,0,16380,0
18,6,1,16362,3
18,8,0,16333,22
18,8,1,16471,46
18,10,0,16293,135
18,10,1,16399,201
18,12,0,16335,459
18,12,1,16439,577
18,14,0,16308,1099
18,14,1,16410,1459
18,16,0,16222,2354
18,16,1,16529,2826
18,18,0,16284,4079
18,18,1,16408,4791
18,20,0,16238,5778
18,20,1,16289,6691
18,22,0,16297,7379
18,22,1,16527,7871
18,24,0,16313,8397
18,24,1,16404,8749
18,26,0,16223,9148
18,26,1,16366,9402
18,28,0,16183,10315
18,28,1,16538,10568
18,30,0,16246,12404
18,30,1,16506,12495
18,32,0,16199,14113
18,32,1,16558,14740
18,34,0,16155,15576
18,34,1,16451,15894
18,36,0,16304,16191
18,36,1,16487,16413
18,38,0,16238,16233
18,38,1,16399,16395
18,40,0,16208,16208
18,40,1,16380,16380
18,42,0,16277,16277
18,42,1,16468,16468
18,44,0,16225,16225
18,44,1,16381,16381
18,46,0,16238,16238
18,46,1,16478,16478
18,48,0,16315,16315
18,48,1,16483,16483
18,50,0,16264,16264
18,50,1,16440,16440
18,52,0,16266,16266
18,52,1,16494,16494
18,54,0,16249,16249
18,54,1,16444,16444
18,56,0,16245,16245
18,56,1,16456,16456
18,58,0,16287,16287
18,58,1,16407,16407
18,60,0,16266,16266
18,60,1,16442,16442
18,62,0,16169,16169
18,62,1,16424,16424
20,0,0,16270,0
20,0,1,16339,0
20,2,0,16225,0
20,2,1,16414,0
20,4,0,16244,1
20,4,1,16522,1
20,6,0,16388,9
20,6,1,16401,9
20,8,0,16391,65
20,8,1,16434,120
20,10,0,16317,228
20,10,1,16360,308
20,12,0,16364,681
20,12,1,16375,949
20,14,0,16409,1635
20,14,1,16450,2002
20,16,0,16352,2897
20,16,1,16529,3674
20,18,0,16432,4867
20,18,1,16391,5623
20,20,0,16314,6526
20,20,1,16376,7147
20,22,0,16417,7840
20,22,1,16531,8345
20,24,0,16268,8580
20,24,1,16433,8806
20,26,0,16318,9089
20,26,1,16394,9401
20,28,0,16324,10135
20,28,1,16543,10546
20,30,0,16233,11971
20,30,1,16549,12378
20,32,0,16216,13974
20,32,1,16617,14588
20,34,0,16229,15486
20,34,1,16500,15947
20,36,0,16278,16148
20,36,1,16421,16385
20,38,0,16233,16226
20,38,1,16389,16389
20,40,0,16197,16197
20,40,1,16432,16432
20,42,0,16248,16248
20,42,1,16379,16379
20,44,0,16281,16281
20,44,1,16438,16438
20,46,0,16127,16127
20,46,1,16413,16413
20,48,0,16257,16257
20,48,1,16364,16364
20,50,0,16234,16234
20,50,1,16428,16428
20,52,0,16207,16207
20,52,1,16483,16483
20,54,0,16194,16194
20,54,1,16495,16495
20,56,0,16324,16324
20,56,1,16384,16384
20,58,0,16288,16288
20,58,1,16421,16421
20,60,0,16187,16187
20,60,1,16404,16404
20,62,0,16304,16304
20,62,1,16504,16504
22,0,0,16296,0
22,0,1,16371,0
22,2,0,16150,0
22,2,1,16373,0
22,4,0,16408,2
22,4,1,16403,6
22,6,0,16340,36
22,6,1,16413,47
22,8,0,16294,119
22,8,1,16451,191
22,10,0,16307,450
22,10,1,16522,646
22,12,0,16417,1039
22,12,1,16435,1558
22,14,0,16294,2373
22,14,1,16398,2867
22,16,0,16396,4001
22,16,1,16469,4821
22,18,0,16255,5709
22,18,1,16337,6526
22,20,0,16265,7183
22,20,1,16464,7861
22,22,0,16390,8264
22,22,1,16478,8610
22,24,0,16216,8676
22,24,1,16393,8956
22,26,0,16135,8890
22,26,1,16375,9462
22,28,0,16255,10010
22,28,1,16643,10545
22,30,0,16217,11925
22,30,1,16476,12332
22,32,0,16172,13849
22,32,1,16665,14535
22,34,0,16274,15579
22,34,1,16506,15976
22,36,0,16218,16100
22,36,1,16452,16415
22,38,0,16264,16258
22,38,1,16476,16476
22,40,0,16244,16244
22,40,1,16342,16342
22,42,0,16172,16172
22,42,1,16359,16359
22,44,0,16232,16232
22,44,1,16367,16367
22,46,0,16225,16225
22,46,1,16345,16345
22,48,0,16270,16270
22,48,1,16376,16376
22,50,0,16153,16153
22,50,1,16407,16407
22,52,0,16303,16303
22,52,1,16493,16493
22,54,0,16224,16224
22,54,1,16500,16500
22,56,0,16238,16238
22,56,1,16436,16436
22,58,0,16241,16241
22,58,1,16366,16366
22,60,0,16286,16286
22,60,1,16387,16387
22,62,0,16225,16225
22,62,1,16475,16475
24,0,0,16346,0
24,0,1,16435,1
24,2,0,16285,1
24,2,1,16502,5
24,4,0,16351,18
24,4,1,16369,23
24,6,0,16321,83
24,6,1,16502,132
24,8,0,16337,345
24,8,1,16441,486
24,10,0,16215,900
24,10,1,16443,1208
24,12,0,16250,1957
24,12,1,16521,2387
24,14,0,16314,3567
24,14,1,16449,3969
24,16,0,16351,5282
24,16,1,16407,5937
24,18,0,16383,6874
24,18,1,16557,7507
24,20,0,16298,7936
24,20,1,16498,8392
24,22,0,16268,8491
24,22,1,16325,8655
24,24,0,16341,8637
24,24,1,16537,9051
24,26,0,16188,8909
24,26,1,16426,9292
24,28,0,16257,9865
24,28,1,16530,10406
24,30,0,16239,11807
24,30,1,16477,12257
24,32,0,16287,14021
24,32,1,16494,14384
24,34,0,16156,15401
24,34,1,16486,15944
24,36,0,16163,16037
24,36,1,16428,16386
24,38,0,16222,16216
24,38,1,16476,16470
24,40,0,16266,16266
24,40,1,16515,16515
24,42,0,16288,16288
24,42,1,16427,16427
24,44,0,16265,16265
24,44,1,16407,16407
24,46,0,16258,16258
24,46,1,16417,16417
24,48,0,16281,16281
24,48,1,16430,16430
24,50,0,16249,16249
24,50,1,16365,16365
24,52,0,16257,16257
24,52,1,16355,16355
24,54,0,16213,16213
24,54,1,16497,16497
24,56,0,16250,16250
24,56,1,16389,16389
24,58,0,16285,16285
24,58,1,16438,16438
24,60,0,16288,16288
24,60,1,16430,16430
24,62,0,16260,16260
24,62,1,16374,16374
26,0,0,16313,0
26,0,1,16492,0
26,2,0,16411,6
26,2,1,16465,33
26,4,0,16325,62
26,4,1,16438,105
26,6,0,16235,232
26,6,1,16418,343
26,8,0,16340,687
26,8,1,16403,929
26,10,0,16311,1496
26,10,1,16476,2015
26,12,0,16246,2860
26,12,1,16373,3439
26,14,0,16331,4537
26,14,1,16469,5417
26,16,0,16260,6178
26,16,1,16343,6952
26,18,0,16379,7613
26,18,1,16456,8056
26,20,0,16391,8439
26,20,1,16518,8679
26,22,0,16252,8529
26,22,1,16466,8871
26,24,0,16285,8553
26,24,1,16328,8963
26,26,0,16267,8875
26,26,1,16360,9264
26,28,0,16326,9711
26,28,1,16500,10177
26,30,0,16283,11551
26,30,1,16392,11925
26,32,0,16418,13928
26,32,1,16634,14449
26,34,0,16194,15304
26,34,1,16615,15864
26,36,0,16197,16060
26,36,1,16530,16461
26,38,0,16225,16212
26,38,1,16410,16410
26,40,0,16285,16285
26,40,1,16357,16357
26,42,0,16273,16273
26,42,1,16336,16336
26,44,0,16279,16279
26,44,1,16428,16428
26,46,0,16258,16258
26,46,1,16489,16489
26,48,0,16277,16277
26,48,1,16510,16510
26,50,0,16265,16265
26,50,1,16446,16446
26,52,0,16232,16232
26,52,1,16447,16447
26,54,0,16261,16261
26,54,1,16368,16368
26,56,0,16077,16077
26,56,1,16571,16571
26,58,0,16161,16161
26,58,1,16429,16429
26,60,0,16261,16261
26,60,1,16441,16441
26,62,0,16203,16203
26,62,1,16367,16367
28,0,0,16396,8
28,0,1,16523,12
28,2,0,16465,45
28,2,1,16447,95
28,4,0,16373,198
28,4,1,16555,292
28,6,0,16361,575
28,6,1,16476,772
28,8,0,16312,1302
28,8,1,16551,1652
28,10,0,16372,2575
28,10,1,16344,2939
28,12,0,16276,4049
28,12,1,16528,4796
28,14,0,16361,5853
28,14,1,16411,6492
28,16,0,16407,7315
28,16,1,16349,7756
28,18,0,16325,8240
28,18,1,16397,8458
28,20,0,16175,8522
28,20,1,16499,8901
28,22,0,16304,8588
28,22,1,16529,8938
28,24,0,16207,8595
28,24,1,16400,8936
28,26,0,16216,8771
28,26,1,16530,9318
28,28,0,16267,9601
28,28,1,16367,9969
28,30,0,16366,11607
28,30,1,16479,11741
28,32,0,16159,13547
28,32,1,16439,13948
28,34,0,16251,15410
28,34,1,16513,15811
28,36,0,16310,16121
28,36,1,16362,16271
28,38,0,16245,16235
28,38,1,16408,16408
28,40,0,16155,16155
28,40,1,16437,16437
28,42,0,16258,16258
28,42,1,16463,16463
28,44,0,16366,16366
28,44,1,16329,16329
28,46,0,16224,16224
28,46,1,16486,16486
28,48,0,16243,16243
28,48,1,16458,16458
28,50,0,16156,16156
28,50,1,16399,16399
28,52,0,16282,16282
28,52,1,16474,16474
28,54,0,16290,16290
28,54,1,16460,16460
28,56,0,16243,16243
28,56,1,16365,16365
28,58,0,16259,16259
28,58,1,16457,16457
28,60,0,16301,16301
28,60,1,16370,16370
28,62,0,16380,16380
28,62,1,16473,16473
30,0,0,16325,57
30,0,1,16461,87
30,2,0,16307,208
30,2,1,16496,311
30,4,0,16318,593
30,4,1,16381,853
30,6,0,16343,1356
30,6,1,16393,1698
30,8,0,16345,2489
30,8,1,16370,3173
30,10,0,16366,4258
30,10,1,16460,4947
30,12,0,16141,5781
30,12,1,16490,6637
30,14,0,16360,7274
30,14,1,16404,7743
30,16,0,16328,8230
30,16,1,16463,8563
30,18,0,16286,8573
30,18,1,16503,8806
30,20,0,16234,8480
30,20,1,16383,8847
30,22,0,16207,8523
30,22,1,16412,8914
30,24,0,16215,8553
30,24,1,16479,8981
30,26,0,16241,8784
30,26,1,16433,9245
30,28,0,16234,9585
30,28,1,16504,10067
30,30,0,16331,11356
30,30,1,16483,11695
30,32,0,16228,13566
30,32,1,16440,13874
30,34,0,16264,15298
30,34,1,16497,15767
30,36,0,16220,16043
30,36,1,16349,16288
30,38,0,16297,16282
30,38,1,16483,16482
30,40,0,16273,16273
30,40,1,16460,16460
30,42,0,16194,16194
30,42,1,16481,16481
30,44,0,16190,16190
30,44,1,16424,16424
30,46,0,16292,16292
30,46,1,16488,16488
30,48,0,16244,16244
30,48,1,16447,16447
30,50,0,16221,16221
30,50,1,16515,16515
30,52,0,16302,16302
30,52,1,16377,16377
30,54,0,16278,16278
30,54,1,16436,16436
30,56,0,16276,16276
30,56,1,16469,16469
30,58,0,16336,16336
30,58,1,16506,16506
30,60,0,16152,16152
30,60,1,16432,16432
30,62,0,16208,16208
30,62,1,16397,16397
32,0,0,16283,939
32,0,1,16549,1175
32,2,0,16282,1807
32,2,1,16456,2233
32,4,0,16351,3138
32,4,1,16497,3755
32,6,0,16431,5006
32,6,1,16529,5363
32,8,0,16500,6530
32,8,1,16357,6984
32,10,0,16383,7656
32,10,1,16457,8038
32,12,0,16382,8356
32,12,1,16408,8560
32,14,0,16195,8520
32,14,1,16346,8759
32,16,0,16263,8553
32,16,1,16406,8866
32,18,0,16340,8635
32,18,1,16472,8948
32,20,0,16263,8540
32,20,1,16506,8911
32,22,0,16239,8559
32,22,1,16423,8845
32,24,0,16162,8580
32,24,1,16391,8899
32,26,0,16191,8693
32,26,1,16535,9260
32,28,0,16245,9336
32,28,1,16501,9957
32,30,0,16198,10908
32,30,1,16578,11585
32,32,0,16176,13063
32,32,1,16582,13645
32,34,0,16257,15110
32,34,1,16433,15707
32,36,0,16242,16011
32,36,1,16418,16319
32,38,0,16292,16280
32,38,1,16502,16494
32,40,0,16228,16228
32,40,1,16435,16435
32,42,0,16233,16233
32,42,1,16424,16424
32,44,0,16192,16192
32,44,1,16242,16242
32,46,0,16262,16262
32,46,1,16432,16432
32,48,0,16235,16235
32,48,1,16428,16428
32,50,0,16188,16188
32,50,1,16438,16438
32,52,0,16269,16269
32,52,1,16345,16345
32,54,0,16242,16242
32,54,1,16476,16476
32,56,0,16296,16296
32,56,1,16441,16441
32,58,0,16235,16235
32,58,1,16415,16415
32,60,0,16253,16253
32,60,1,16431,16431
32,62,0,16292,16292
32,62,1,16384,16384
34,0,0,16363,2239
34,0,1,16388,2448
34,2,0,16272,3753
34,2,1,16386,4144
34,4,0,16254,5190
34,4,1,16453,5974
34,6,0,16257,6774
34,6,1,16483,7352
34,8,0,16161,7871
34,8,1,16489,8273
34,10,0,16165,8485
34,10,1,16423,8638
34,12,0,16192,8511
34,12,1,16547,8882
34,14,0,16314,8548
34,14,1,16377,8849
34,16,0,16272,8560
34,16,1,16469,8915
34,18,0,16283,8524
34,18,1,16435,8908
34,20,0,16248,8527
34,20,1,16415,8915
34,22,0,16213,8512
34,22,1,16516,8927
34,24,0,16190,8498
34,24,1,16462,8930
34,26,0,16245,8742
34,26,1,16512,9199
34,28,0,16255,9466
34,28,1,16400,9829
34,30,0,16300,11095
34,30,1,16489,11449
34,32,0,16231,13299
34,32,1,16493,13519
34,34,0,16263,15052
34,34,1,16578,15656
34,36,0,16226,15991
34,36,1,16530,16411
34,38,0,16252,16231
34,38,1,16406,16398
34,40,0,16175,16175
34,40,1,16408,16408
34,42,0,16270,16270
34,42,1,16439,16439
34,44,0,16261,16261
34,44,1,16383,16383
34,46,0,16290,16290
34,46,1,16438,16438
34,48,0,16282,16282
34,48,1,16386,16386
34,50,0,16224,16224
34,50,1,16501,16501
34,52,0,16300,16300
34,52,1,16424,16424
34,54,0,16176,16176
34,54,1,16455,16455
34,56,0,16216,16216
34,56,1,16497,16497
34,58,0,16280,16280
34,58,1,16410,16410
34,60,0,16158,16158
34,60,1,16486,16486
34,62,0,16261,16261
34,62,1,16480,16480
36,0,0,16330,4097
36,0,1,16451,4676
36,2,0,16444,5816
36,2,1,16370,6188
36,4,0,16395,7169
36,4,1,16440,7644
36,6,0,16197,8096
36,6,1,16382,8354
36,8,0,16333,8425
36,8,1,16402,8733
36,10,0,16219,8525
36,10,1,16312,8853
36,12,0,16151,8505
36,12,1,16410,8866
36,14,0,16210,8485
36,14,1,16487,8915
36,16,0,16160,8495
36,16,1,16394,8866
36,18,0,16269,8594
36,18,1,16417,8872
36,20,0,16190,8547
36,20,1,16435,8898
36,22,0,16313,8597
36,22,1,16555,8898
36,24,0,16316,8575
36,24,1,16366,8866
36,26,0,16281,8828
36,26,1,16495,9229
36,28,0,16242,9377
36,28,1,16570,9944
36,30,0,16215,10914
