phase,vth,polarity,hits,errors
6,44,1,16393,16393
6,46,0,16154,16154
6,46,1,16531,16531
6,48,0,16172,16172
6,48,1,16481,16481
6,50,0,16162,16162
6,50,1,16428,16428
6,52,0,16163,16163
6,52,1,16456,16456
6,54,0,16132,16132
6,54,1,16531,16531
6,56,0,16236,16236
6,56,1,16419,16419
6,58,0,16226,16226
6,58,1,16548,16548
6,60,0,16235,16235
6,60,1,16452,16452
6,62,0,16089,16089
6,62,1,16393,16393
8,0,0,16232,0
8,0,1,16659,0
8,2,0,16215,0
8,2,1,16558,0
8,4,0,16240,0
8,4,1,16665,0
8,6,0,16164,0
8,6,1,16603,0
8,8,0,16118,1
8,8,1,16499,2
8,10,0,16201,25
8,10,1,16577,18
8,12,0,16245,157
8,12,1,16545,121
8,14,0,16252,563
8,14,1,16660,565
8,16,0,16188,1665
8,16,1,16521,1629
8,18,0,16206,3292
8,18,1,16602,3446
8,20,0,16150,5376
8,20,1,16650,5505
8,22,0,16192,7117
8,22,1,16452,7395
8,24,0,16233,8330
8,24,1,16599,8719
8,26,0,16159,8895
8,26,1,16392,9151
8,28,0,16243,9598
8,28,1,16530,9584
8,30,0,16208,10877
8,30,1,16431,10615
8,32,0,16122,12710
8,32,1,16422,12596
8,34,0,16443,14821
8,34,1,16468,14956
8,36,0,16112,15699
8,36,1,16566,16134
8,38,0,16168,16118
8,38,1,16538,16509
8,40,0,16176,16175
8,40,1,16464,16463
8,42,0,16204,16204
8,42,1,16472,16472
8,44,0,16290,16290
8,44,1,16544,16544
8,46,0,16247,16247
8,46,1,16495,16495
8,48,0,16217,16217
8,48,1,16475,16475
8,50,0,16120,16120
8,50,1,16472,16472
8,52,0,16317,16317
8,52,1,16480,16480
8,54,0,16245,16245
8,54,1,16389,16389
8,56,0,16245,16245
8,56,1,16441,16441
8,58,0,16151,16151
8,58,1,16438,16438
8,60,0,16193,16193
8,60,1,16458,16458
8,62,0,16187,16187
8,62,1,16494,16494
10,0,0,16321,0
10,0,1,16509,0
10,2,0,16117,0
10,2,1,16482,0
10,4,0,16223,0
10,4,1,16587,0
10,6,0,16243,0
10,6,1,16600,0
10,8,0,16119,3
10,8,1,16581,2
10,10,0,16128,20
10,10,1,16499,21
10,12,0,16150,157
10,12,1,16568,132
10,14,0,16086,617
10,14,1,16594,558
10,16,0,16220,1635
10,16,1,16646,1637
10,18,0,16198,3193
10,18,1,16550,3454
10,20,0,16254,5308
10,20,1,16596,5714
10,22,0,16139,7098
10,22,1,16548,7554
10,24,0,16210,8354
10,24,1,16477,8579
10,26,0,16240,9047
10,26,1,16594,9175
10,28,0,16147,9572
10,28,1,16476,9585
10,30,0,16302,10907
10,30,1,16497,10784
10,32,0,16286,12752
10,32,1,16548,12981
10,34,0,16125,14786
10,34,1,16337,14833
10,36,0,16243,15868
10,36,1,16515,16229
10,38,0,16164,16124
10,38,1,16526,16506
10,40,0,16237,16236
10,40,1,16522,16522
10,42,0,16221,16221
10,42,1,16399,16399
10,44,0,16175,16175
10,44,1,16497,16497
10,46,0,16249,16249
10,46,1,16440,16440
10,48,0,16177,16177
10,48,1,16451,16451
10,50,0,16211,16211
10,50,1,16513,16513
10,52,0,16295,16295
