phase,vth,polarity,hits,errors
26,38,1,16087,16087
26,40,0,16134,16134
26,40,1,15950,15950
26,42,0,16039,16039
26,42,1,16158,16158
26,44,0,16138,16138
26,44,1,16091,16091
26,46,0,16062,16062
26,46,1,16112,16112
26,48,0,16031,16031
26,48,1,16034,16034
26,50,0,16211,16211
26,50,1,16044,16044
26,52,0,16131,16131
26,52,1,15999,15999
26,54,0,16062,16062
26,54,1,16104,16104
26,56,0,16133,16133
26,56,1,16022,16022
26,58,0,16111,16111
26,58,1,16126,16126
26,60,0,16142,16142
26,60,1,16149,16149
26,62,0,16105,16105
26,62,1,16112,16112
28,0,0,16110,0
28,0,1,16654,0
28,2,0,16082,0
28,2,1,16623,0
28,4,0,16081,0
28,4,1,16666,0
28,6,0,16039,0
28,6,1,16563,0
28,8,0,16035,0
28,8,1,16736,0
28,10,0,16183,0
28,10,1,16781,0
28,12,0,16086,0
28,12,1,16652,0
28,14,0,16165,0
28,14,1,16619,0
28,16,0,16127,0
28,16,1,16630,0
28,18,0,16138,22
28,18,1,16673,22
28,20,0,15968,863
28,20,1,16704,735
28,22,0,16173,2294
28,22,1,16642,1995
28,24,0,16122,4235
28,24,1,16706,3750
28,26,0,16162,7015
28,26,1,16709,6556
28,28,0,16090,9247
28,28,1,16702,9201
28,30,0,16147,12520
28,30,1,16673,12384
28,32,0,16130,14100
28,32,1,16685,14472
28,34,0,16065,15625
28,34,1,16735,16063
28,36,0,16113,16108
28,36,1,16073,16073
28,38,0,16137,16137
28,38,1,16136,16136
28,40,0,16060,16060
28,40,1,16123,16123
28,42,0,16058,16058
28,42,1,15946,15946
28,44,0,16139,16139
28,44,1,16034,16034
28,46,0,16051,16051
28,46,1,15988,15988
28,48,0,15999,15999
28,48,1,16098,16098
28,50,0,16196,16196
28,50,1,15967,15967
28,52,0,16210,16210
28,52,1,16074,16074
28,54,0,16149,16149
28,54,1,16067,16067
28,56,0,16061,16061
28,56,1,16055,16055
28,58,0,16138,16138
28,58,1,15971,15971
28,60,0,16107,16107
28,60,1,16176,16176
28,62,0,16188,16188
28,62,1,16090,16090
30,0,0,16071,0
30,0,1,16636,0
30,2,0,16090,0
30,2,1,16631,0
30,4,0,16055,0
30,4,1,16655,0
30,6,0,16197,0
30,6,1,16637,0
30,8,0,16075,0
30,8,1,16731,0
30,10,0,16093,0
30,10,1,16700,0
30,12,0,15998,0
30,12,1,16653,0
30,14,0,16099,0
30,14,1,16615,0
30,16,0,16201,0
30,16,1,16725,0
30,18,0,16074,12
30,18,1,16609,16
30,20,0,16110,784
30,20,1,16704,708
30,22,0,16098,2187
30,22,1,16628,1966
30,24,0,16021,4100
30,24,1,16735,3768
30,26,0,16091,6503
30,26,1,16577,6409
30,28,0,16180,9012
30,28,1,16600,9156
30,30,0,16124,12163
30,30,1,16593,12118
30,32,0,16184,14006
30,32,1,16657,14299
30,34,0,16097,15517
30,34,1,15939,15939
30,36,0,16122,16116
30,36,1,16052,16052
30,38,0,16127,16127
30,38,1,16089,16089
30,40,0,16073,16073
30,40,1,16173,16173
30,42,0,16141,16141
30,42,1,16114,16114
30,44,0,16159,16159
30,44,1,16140,16140
30,46,0,16090,16090
30,46,1,16110,16110
30,48,0,16227,16227
30,48,1,16041,16041
30,50,0,16035,16035
30,50,1,16069,16069
30,52,0,16080,16080
30,52,1,16126,16126
30,54,0,16100,16100
30,54,1,16100,16100
30,56,0,16166,16166
30,56,1,16026,16026
30,58,0,16115,16115
30,58,1,16065,16065
30,60,0,16051,16051
30,60,1,16144,16144
30,62,0,16121,16121
30,62,1,16102,16102
32,0,0,16195,0
32,0,1,16721,0
32,2,0,16064,0
32,2,1,16721,0
32,4,0,16049,0
32,4,1,16634,0
32,6,0,16179,0
32,6,1,16709,0
32,8,0,16096,0
32,8,1,16680,0
32,10,0,16123,0
32,10,1,16614,0
32,12,0,16129,0
32,12,1,16640,0
32,14,0,16151,0
32,14,1,16619,0
32,16,0,16032,0
32,16,1,16678,0
32,18,0,16027,1
32,18,1,16719,1
32,20,0,16211,605
32,20,1,16644,503
32,22,0,16126,2161
32,22,1,16665,1855
32,24,0,16143,4050
32,24,1,16679,3591
32,26,0,16105,6511
32,26,1,16618,6327
32,28,0,16086,9090
32,28,1,16587,9110
32,30,0,16091,12156
32,30,1,16591,12271
32,32,0,16077,13940
32,32,1,16657,14451
32,34,0,16068,15582
32,34,1,16070,16070
32,36,0,16167,16163
32,36,1,16210,16210
32,38,0,16090,16090
32,38,1,15994,15994
32,40,0,16066,16066
32,40,1,16137,16137
32,42,0,16056,16056
32,42,1,16101,16101
32,44,0,16139,16139
32,44,1,16151,16151
32,46,0,16088,16088
32,46,1,16056,16056
32,48,0,16108,16108
32,48,1,16070,16070
32,50,0,16014,16014
32,50,1,16110,16110
32,52,0,16078,16078
32,52,1,16067,16067
32,54,0,16086,16086
32,54,1,16118,16118
32,56,0,16006,16006
32,56,1,16068,16068
32,58,0,16086,16086
32,58,1,16091,16091
32,60,0,16091,16091
32,60,1,16071,16071
32,62,0,16131,16131
32,62,1,16188,16188
34,0,0,16037,0
34,0,1,16683,0
34,2,0,16099,0
34,2,1,16575,0
34,4,0,16074,0
34,4,1,16648,0
34,6,0,16181,0
34,6,1,16648,0
34,8,0,16074,0
34,8,1,16624,0
34,10,0,16042,0
34,10,1,16725,0
34,12,0,16061,0
34,12,1,16744,0
34,14,0,16141,0
34,14,1,16615,0
34,16,0,16134,0
34,16,1,16583,0
34,18,0,16046,1
34,18,1,16671,1
34,20,0,16054,462
34,20,1,16671,442
34,22,0,16134,2027
34,22,1,16740,1735
34,24,0,16155,3825
34,24,1,16628,3610
34,26,0,16127,6606
34,26,1,16683,6360
34,28,0,16058,9205
34,28,1,16672,9350
34,30,0,16059,12513
34,30,1,16736,12788
34,32,0,16083,14246
34,32,1,16786,14994
34,34,0,16069,15895
34,34,1,16108,15899
34,36,0,16156,16156
34,36,1,16132,16130
34,38,0,16188,16188
34,38,1,16097,16097
34,40,0,16202,16202
34,40,1,16264,16264
34,42,0,16201,16201
34,42,1,16131,16131
34,44,0,16101,16101
34,44,1,16110,16110
34,46,0,15987,15987
34,46,1,16145,16145
34,48,0,15999,15999
34,48,1,16104,16104
34,50,0,16117,16117
34,50,1,16054,16054
34,52,0,16108,16108
34,52,1,15986,15986
34,54,0,16184,16184
34,54,1,16003,16003
34,56,0,16073,16073
34,56,1,16104,16104
34,58,0,16044,16044
34,58,1,16099,16099
34,60,0,16132,16132
34,60,1,16070,16070
34,62,0,16111,16111
34,62,1,16041,16041
36,0,0,16182,0
36,0,1,16621,0
36,2,0,16029,0
36,2,1,16660,0
36,4,0,16163,0
36,4,1,16595,0
36,6,0,16172,0
36,6,1,16652,0
36,8,0,16155,0
36,8,1,16648,0
36,10,0,16097,0
36,10,1,16674,0
36,12,0,16120,0
36,12,1,16689,0
36,14,0,16030,0
36,14,1,16709,0
36,16,0,16079,0
36,16,1,16794,0
36,18,0,16126,1
36,18,1,16685,0
36,20,0,16029,304
36,20,1,16663,345
36,22,0,16000,1893
36,22,1,16665,1631
36,24,0,16114,3833
36,24,1,16643,3418
36,26,0,16094,6735
36,26,1,16605,6718
36,28,0,16052,9751
36,28,1,16734,9732
36,30,0,16108,13053
36,30,1,16632,12793
36,32,0,16110,14660
36,32,1,16613,15331
