phase,vth,polarity,hits,errors
6,40,0,16249,16249
6,40,1,16147,16147
6,42,0,16285,16285
6,42,1,16007,16007
6,44,0,16270,16270
6,44,1,16101,16101
6,46,0,16256,16256
6,46,1,16123,16123
6,48,0,16358,16358
6,48,1,16123,16123
6,50,0,16347,16347
6,50,1,16097,16097
6,52,0,16249,16249
6,52,1,16121,16121
6,54,0,16262,16262
6,54,1,16119,16119
6,56,0,16184,16184
6,56,1,16087,16087
6,58,0,16284,16284
6,58,1,16065,16065
6,60,0,16249,16249
6,60,1,16131,16131
6,62,0,16263,16263
6,62,1,16110,16110
8,0,0,16278,340
8,0,1,16528,227
8,2,0,16232,1035
8,2,1,16477,862
8,4,0,16206,2083
8,4,1,16555,1812
8,6,0,16221,3512
8,6,1,16389,3311
8,8,0,16344,4734
8,8,1,16438,4795
8,10,0,16147,6165
8,10,1,16433,6381
8,12,0,16367,7396
8,12,1,16464,7785
8,14,0,16147,7985
8,14,1,16492,8578
8,16,0,16282,8452
8,16,1,16132,8578
8,18,0,16242,8573
8,18,1,16092,8634
8,20,0,16241,9336
8,20,1,16103,9121
8,22,0,16264,11022
8,22,1,16071,10636
8,24,0,16212,12844
8,24,1,16156,12519
8,26,0,16321,14373
8,26,1,16036,14108
8,28,0,16197,15702
8,28,1,16134,15586
8,30,0,16239,16191
8,30,1,16146,16108
8,32,0,16118,16115
8,32,1,16158,16158
8,34,0,16305,16305
8,34,1,16211,16211
8,36,0,16238,16238
8,36,1,16141,16141
8,38,0,16229,16229
8,38,1,16079,16079
8,40,0,16332,16332
8,40,1,16030,16030
8,42,0,16241,16241
8,42,1,16070,16070
8,44,0,16147,16147
8,44,1,16060,16060
8,46,0,16299,16299
8,46,1,16144,16144
8,48,0,16342,16342
8,48,1,16131,16131
8,50,0,16318,16318
8,50,1,16054,16054
8,52,0,16237,16237
8,52,1,16205,16205
8,54,0,16225,16225
8,54,1,16064,16064
8,56,0,16167,16167
8,56,1,16186,16186
8,58,0,16182,16182
8,58,1,16170,16170
8,60,0,16281,16281
8,60,1,16155,16155
8,62,0,16188,16188
8,62,1,16174,16174
10,0,0,16150,3
10,0,1,16487,0
10,2,0,16241,34
10,2,1,16444,12
10,4,0,16251,230
10,4,1,16435,108
10,6,0,16367,778
10,6,1,16571,462
10,8,0,16358,1817
10,8,1,16480,1390
10,10,0,16200,2989
10,10,1,16397,2673
10,12,0,16240,4270
10,12,1,16573,4267
10,14,0,16251,5619
10,14,1,16639,5746
10,16,0,16272,6964
10,16,1,16583,7250
10,18,0,16309,8062
10,18,1,16471,8376
10,20,0,16309,9307
10,20,1,16096,9181
10,22,0,16308,11154
10,22,1,16083,10717
10,24,0,16181,12833
10,24,1,16118,12571
10,26,0,16208,14342
10,26,1,16014,14007
10,28,0,16355,15740
10,28,1,16155,15515
10,30,0,16335,16282
10,30,1,16019,15968
10,32,0,16211,16209
10,32,1,16045,16045
10,34,0,16316,16316
10,34,1,16170,16170
10,36,0,16212,16212
10,36,1,16082,16082
10,38,0,16307,16307
10,38,1,16118,16118
10,40,0,16236,16236
10,40,1,16088,16088
10,42,0,16189,16189
10,42,1,16157,16157
10,44,0,16266,16266
10,44,1,16107,16107
10,46,0,16233,16233
10,46,1,16002,16002
10,48,0,16215,16215
10,48,1,16076,16076
10,50,0,16233,16233
10,50,1,16053,16053
10,52,0,16296,16296
10,52,1,16055,16055
10,54,0,16278,16278
10,54,1,16022,16022
10,56,0,16352,16352
10,56,1,16203,16203
10,58,0,16192,16192
10,58,1,16077,16077
10,60,0,16373,16373
10,60,1,16098,16098
10,62,0,16310,16310
10,62,1,16126,16126
12,0,0,16141,0
12,0,1,16506,0
12,2,0,16219,0
12,2,1,16506,0
12,4,0,16265,0
12,4,1,16556,0
12,6,0,16330,5
12,6,1,16584,2
12,8,0,16249,108
12,8,1,16546,36
12,10,0,16261,376
12,10,1,16588,204
12,12,0,16277,1199
12,12,1,16484,783
12,14,0,16251,2294
12,14,1,16597,1809
12,16,0,16267,3604
12,16,1,16554,3339
12,18,0,16247,5095
12,18,1,16542,5017
12,20,0,16297,7390
12,20,1,16524,7266
12,22,0,16246,10255
12,22,1,16565,10483
12,24,0,16252,12757
12,24,1,16113,12739
12,26,0,16269,14299
12,26,1,16006,14068
12,28,0,16143,15436
12,28,1,16053,15351
12,30,0,16199,16112
12,30,1,16045,15982
12,32,0,16203,16199
12,32,1,16113,16113
12,34,0,16224,16224
12,34,1,16212,16212
12,36,0,16192,16192
12,36,1,16069,16069
12,38,0,16226,16226
12,38,1,16201,16201
12,40,0,16191,16191
12,40,1,16142,16142
12,42,0,16228,16228
12,42,1,16189,16189
12,44,0,16121,16121
12,44,1,16069,16069
12,46,0,16206,16206
12,46,1,16156,16156
12,48,0,16258,16258
12,48,1,16016,16016
12,50,0,16246,16246
12,50,1,16107,16107
12,52,0,16183,16183
12,52,1,16165,16165
12,54,0,16277,16277
12,54,1,16094,16094
12,56,0,16277,16277
