phase,vth,polarity,hits,errors
2,54,1,16329,16329
2,56,0,16076,16076
2,56,1,16425,16425
2,58,0,16035,16035
2,58,1,16549,16549
2,60,0,16141,16141
2,60,1,16470,16470
2,62,0,16151,16151
2,62,1,16410,16410
4,0,0,16161,0
4,0,1,16622,0
4,2,0,16112,0
4,2,1,16723,0
4,4,0,16116,0
4,4,1,16701,0
4,6,0,16128,0
4,6,1,16698,0
4,8,0,16064,2
4,8,1,16567,2
4,10,0,16072,14
4,10,1,16642,35
4,12,0,16070,152
4,12,1,16656,233
4,14,0,16177,710
4,14,1,16675,880
4,16,0,16069,2074
4,16,1,16642,2443
4,18,0,16074,4179
4,18,1,16654,4622
4,20,0,16062,6266
4,20,1,16685,6716
4,22,0,16162,7470
4,22,1,16590,7918
4,24,0,16141,7961
4,24,1,16499,8118
4,26,0,16024,8432
4,26,1,16502,8404
4,28,0,16154,9748
4,28,1,16434,9730
4,30,0,16114,12627
4,30,1,16439,12654
4,32,0,16082,14816
4,32,1,16392,15289
4,34,0,16085,15838
4,34,1,16417,16323
4,36,0,16157,16145
4,36,1,16440,16439
4,38,0,16121,16121
4,38,1,16421,16421
4,40,0,16047,16047
4,40,1,16492,16492
4,42,0,16142,16142
4,42,1,16472,16472
4,44,0,16140,16140
4,44,1,16448,16448
4,46,0,16204,16204
4,46,1,16480,16480
4,48,0,16062,16062
4,48,1,16477,16477
4,50,0,16130,16130
4,50,1,16394,16394
4,52,0,16122,16122
4,52,1,16450,16450
4,54,0,16093,16093
4,54,1,16422,16422
4,56,0,16084,16084
4,56,1,16484,16484
4,58,0,16078,16078
4,58,1,16383,16383
4,60,0,16058,16058
4,60,1,16451,16451
4,62,0,16119,16119
4,62,1,16466,16466
6,0,0,16129,0
6,0,1,16581,0
6,2,0,16165,0
6,2,1,16647,0
6,4,0,16137,0
6,4,1,16726,0
6,6,0,16128,0
6,6,1,16642,0
6,8,0,16047,3
6,8,1,16656,0
6,10,0,16087,19
6,10,1,16786,36
6,12,0,16160,155
6,12,1,16735,249
6,14,0,16123,750
6,14,1,16695,939
6,16,0,16131,2082
6,16,1,16708,2433
6,18,0,16118,4136
6,18,1,16661,4647
6,20,0,16018,6082
6,20,1,16790,6788
6,22,0,16122,7500
6,22,1,16629,7833
6,24,0,16115,7956
6,24,1,16366,7946
6,26,0,16110,8424
6,26,1,16426,8362
6,28,0,16058,9747
6,28,1,16497,9672
6,30,0,16046,12366
6,30,1,16363,12256
6,32,0,16306,14805
6,32,1,16385,15239
6,34,0,16021,15817
6,34,1,16361,16251
6,36,0,16073,16055
6,36,1,16456,16454
6,38,0,16148,16148
6,38,1,16476,16476
6,40,0,16158,16158
6,40,1,16459,16459
6,42,0,16045,16045
6,42,1,16458,16458
6,44,0,16048,16048
6,44,1,16540,16540
6,46,0,16117,16117
6,46,1,16401,16401
6,48,0,15977,15977
6,48,1,16376,16376
6,50,0,16155,16155
6,50,1,16396,16396
6,52,0,16109,16109
6,52,1,16536,16536
6,54,0,16063,16063
6,54,1,16431,16431
6,56,0,16137,16137
6,56,1,16430,16430
6,58,0,16235,16235
6,58,1,16370,16370
6,60,0,16094,16094
6,60,1,16481,16481
6,62,0,15983,15983
6,62,1,16427,16427
8,0,0,16186,0
8,0,1,16717,0
8,2,0,16143,0
8,2,1,16663,0
8,4,0,16133,0
8,4,1,16606,0
8,6,0,16160,0
8,6,1,16668,0
8,8,0,16081,2
8,8,1,16676,2
8,10,0,16060,18
8,10,1,16710,33
8,12,0,16142,155
8,12,1,16599,232
8,14,0,16041,654
8,14,1,16702,881
8,16,0,16059,2110
8,16,1,16692,2355
8,18,0,16066,4134
8,18,1,16615,4620
8,20,0,16105,6194
8,20,1,16565,6703
8,22,0,16001,7437
8,22,1,16744,7909
8,24,0,16044,7893
8,24,1,16476,8091
8,26,0,16131,8464
8,26,1,16489,8381
8,28,0,16106,9773
8,28,1,16521,9771
8,30,0,16060,12493
8,30,1,16487,12605
8,32,0,16071,14664
8,32,1,16438,15258
8,34,0,16082,15798
8,34,1,16475,16380
8,36,0,16019,16008
8,36,1,16573,16572
8,38,0,16069,16068
8,38,1,16506,16506
8,40,0,16079,16079
8,40,1,16523,16523
8,42,0,16022,16022
8,42,1,16511,16511
8,44,0,16038,16038
8,44,1,16460,16460
8,46,0,16184,16184
8,46,1,16360,16360
8,48,0,16154,16154
8,48,1,16483,16483
8,50,0,16127,16127
8,50,1,16447,16447
8,52,0,16043,16043
8,52,1,16377,16377
8,54,0,16106,16106
8,54,1,16417,16417
8,56,0,16093,16093
8,56,1,16512,16512
8,58,0,16104,16104
8,58,1,16404,16404
8,60,0,16010,16010
8,60,1,16380,16380
8,62,0,16158,16158
8,62,1,16398,16398
10,0,0,16030,0
10,0,1,16674,0
10,2,0,16090,0
10,2,1,16683,0
10,4,0,16057,0
10,4,1,16610,0
10,6,0,16066,0
10,6,1,16716,1
10,8,0,16101,2
10,8,1,16675,3
10,10,0,16081,27
10,10,1,16763,26
10,12,0,16178,152
10,12,1,16668,236
10,14,0,16121,732
10,14,1,16669,900
10,16,0,16092,2002
10,16,1,16641,2359
10,18,0,16094,3992
10,18,1,16687,4691
10,20,0,16193,6293
10,20,1,16762,6733
10,22,0,16109,7473
10,22,1,16738,7891
10,24,0,16125,8032
10,24,1,16434,8155
10,26,0,16160,8452
10,26,1,16443,8421
10,28,0,16025,9745
10,28,1,16429,9806
10,30,0,15966,12233
10,30,1,16398,12492
10,32,0,16086,14618
10,32,1,16364,15137
10,34,0,16113,15849
10,34,1,16430,16329
10,36,0,16146,16129
10,36,1,16531,16531
10,38,0,16095,16095
10,38,1,16413,16413
10,40,0,16222,16222
10,40,1,16472,16472
10,42,0,16140,16140
10,42,1,16464,16464
10,44,0,16073,16073
10,44,1,16389,16389
10,46,0,16091,16091
10,46,1,16504,16504
10,48,0,16178,16178
10,48,1,16430,16430
10,50,0,16108,16108
10,50,1,16409,16409
10,52,0,16124,16124
10,52,1,16455,16455
10,54,0,16108,16108
10,54,1,16399,16399
10,56,0,16159,16159
10,56,1,16402,16402
10,58,0,16100,16100
10,58,1,16431,16431
10,60,0,16201,16201
10,60,1,16455,16455
10,62,0,16066,16066
10,62,1,16383,16383
12,0,0,16148,0
12,0,1,16651,0
12,2,0,16146,0
12,2,1,16636,0
12,4,0,16022,0
12,4,1,16701,0
12,6,0,16119,0
12,6,1,16696,0
12,8,0,16061,5
12,8,1,16715,3
12,10,0,16127,30
12,10,1,16700,31
12,12,0,16063,159
12,12,1,16650,250
12,14,0,16104,645
12,14,1,16602,856
12,16,0,16186,1986
12,16,1,16620,2323
12,18,0,16100,4184
12,18,1,16653,4605
12,20,0,16067,6172
12,20,1,16606,6649
12,22,0,16062,7489
12,22,1,16695,7857
12,24,0,16006,7988
12,24,1,16441,8152
12,26,0,16120,8364
12,26,1,16332,8317
12,28,0,16138,9907
12,28,1,16627,9594
12,30,0,16077,12266
12,30,1,16402,12448
12,32,0,16140,14593
12,32,1,16454,15235
12,34,0,16131,15858
12,34,1,16442,16353
12,36,0,16196,16180
12,36,1,16490,16488
12,38,0,16190,16189
12,38,1,16400,16400
12,40,0,16002,16002
12,40,1,16367,16367
12,42,0,16028,16028
12,42,1,16478,16478
12,44,0,16074,16074
12,44,1,16377,16377
12,46,0,16101,16101
12,46,1,16411,16411
12,48,0,16137,16137
12,48,1,16475,16475
12,50,0,16116,16116
12,50,1,16403,16403
12,52,0,16133,16133
12,52,1,16508,16508
12,54,0,16082,16082
12,54,1,16420,16420
12,56,0,16168,16168
12,56,1,16426,16426
12,58,0,16057,16057
12,58,1,16497,16497
12,60,0,16114,16114
12,60,1,16408,16408
12,62,0,16082,16082
12,62,1,16448,16448
14,0,0,16157,0
14,0,1,16693,0
14,2,0,16071,0
14,2,1,16661,0
14,4,0,16113,0
14,4,1,16617,0
14,6,0,16123,0
14,6,1,16698,1
14,8,0,16136,2
14,8,1,16720,3
14,10,0,16030,26
14,10,1,16638,34
14,12,0,16174,150
14,12,1,16693,215
14,14,0,16070,686
14,14,1,16600,849
14,16,0,16067,2032
14,16,1,16635,2444
14,18,0,16121,4124
14,18,1,16695,4622
14,20,0,16237,6349
14,20,1,16564,6573
14,22,0,16145,7505
14,22,1,16637,7913
14,24,0,16180,8096
14,24,1,16459,8078
14,26,0,16150,8403
14,26,1,16415,8370
14,28,0,16133,9667
14,28,1,16478,9537
14,30,0,16084,12487
14,30,1,16461,12385
14,32,0,16173,14632
14,32,1,16472,15376
14,34,0,16072,15826
14,34,1,16452,16355
14,36,0,16146,16119
14,36,1,16433,16430
14,38,0,16092,16092
14,38,1,16471,16471
14,40,0,16164,16164
14,40,1,16438,16438
14,42,0,16104,16104
14,42,1,16395,16395
14,44,0,16002,16002
14,44,1,16408,16408
14,46,0,16174,16174
14,46,1,16502,16502
14,48,0,16174,16174
14,48,1,16464,16464
14,50,0,16148,16148
14,50,1,16402,16402
14,52,0,16156,16156
14,52,1,16431,16431
14,54,0,16239,16239
14,54,1,16464,16464
14,56,0,16146,16146
14,56,1,16392,16392
14,58,0,16118,16118
14,58,1,16556,16556
14,60,0,16178,16178
14,60,1,16432,16432
14,62,0,16093,16093
14,62,1,16493,16493
16,0,0,16113,0
16,0,1,16621,0
16,2,0,16062,0
16,2,1,16654,0
16,4,0,16169,0
16,4,1,16692,0
16,6,0,16171,0
16,6,1,16677,0
16,8,0,16111,2
16,8,1,16664,3
16,10,0,16213,27
16,10,1,16674,36
16,12,0,15972,143
16,12,1,16677,243
16,14,0,16009,682
16,14,1,16649,933
16,16,0,16153,1997
16,16,1,16631,2453
16,18,0,16083,4115
16,18,1,16694,4599
16,20,0,16117,6237
16,20,1,16667,6581
16,22,0,16179,7462
16,22,1,16644,7834
16,24,0,16037,7978
16,24,1,16416,8090
16,26,0,16113,8411
16,26,1,16371,8278
16,28,0,16095,9777
16,28,1,16375,9721
16,30,0,16130,12422
16,30,1,16481,12595
16,32,0,16044,14711
16,32,1,16459,15238
16,34,0,16101,15817
16,34,1,16401,16282
16,36,0,16161,16132
16,36,1,16470,16467
16,38,0,16130,16129
16,38,1,16419,16419
16,40,0,16223,16223
16,40,1,16409,16409
16,42,0,16105,16105
16,42,1,16489,16489
16,44,0,16199,16199
16,44,1,16420,16420
16,46,0,16158,16158
16,46,1,16447,16447
16,48,0,16229,16229
16,48,1,16425,16425
16,50,0,16047,16047
16,50,1,16496,16496
16,52,0,16093,16093
16,52,1,16378,16378
16,54,0,16072,16072
16,54,1,16450,16450
16,56,0,16133,16133
16,56,1,16441,16441
16,58,0,16126,16126
16,58,1,16537,16537
16,60,0,16001,16001
16,60,1,16460,16460
16,62,0,16100,16100
16,62,1,16419,16419
18,0,0,16134,0
18,0,1,16631,0
18,2,0,16113,0
18,2,1,16645,0
18,4,0,16094,0
18,4,1,16555,0
18,6,0,16111,0
18,6,1,16687,0
18,8,0,16015,0
18,8,1,16606,3
18,10,0,16072,23
18,10,1,16617,38
18,12,0,16160,162
18,12,1,16577,232
18,14,0,16100,689
18,14,1,16636,955
18,16,0,16071,1880
18,16,1,16602,2439
18,18,0,16117,4264
18,18,1,16646,4470
18,20,0,16101,6216
18,20,1,16660,6708
18,22,0,16085,7466
18,22,1,16710,7939
18,24,0,16033,8003
18,24,1,16477,8109
18,26,0,16149,8411
18,26,1,16399,8347
18,28,0,16158,9821
18,28,1,16483,9653
18,30,0,16028,12334
18,30,1,16520,12576
18,32,0,16099,14780
18,32,1,16564,15410
18,34,0,16081,15842
18,34,1,16458,16347
18,36,0,16096,16065
18,36,1,16497,16496
18,38,0,16081,16081
18,38,1,16579,16579
18,40,0,16111,16111
18,40,1,16485,16485
18,42,0,16042,16042
18,42,1,16463,16463
18,44,0,16192,16192
18,44,1,16465,16465
18,46,0,16033,16033
18,46,1,16548,16548
18,48,0,16112,16112
18,48,1,16392,16392
18,50,0,16095,16095
18,50,1,16509,16509
18,52,0,16181,16181
18,52,1,16449,16449
18,54,0,16133,16133
18,54,1,16357,16357
18,56,0,16081,16081
18,56,1,16525,16525
18,58,0,16112,16112
18,58,1,16431,16431
18,60,0,16094,16094
18,60,1,16501,16501
18,62,0,16055,16055
18,62,1,16473,16473
20,0,0,16246,0
20,0,1,16662,0
20,2,0,16113,0
20,2,1,16591,0
20,4,0,16081,0
20,4,1,16705,0
20,6,0,16137,0
20,6,1,16638,0
20,8,0,16137,2
20,8,1,16661,5
20,10,0,16139,24
20,10,1,16712,36
20,12,0,16100,166
20,12,1,16731,205
20,14,0,15991,722
20,14,1,16577,864
20,16,0,16104,2076
20,16,1,16586,2333
20,18,0,16109,4101
20,18,1,16732,4739
20,20,0,16020,6151
20,20,1,16697,6637
20,22,0,16164,7532
20,22,1,16609,7838
20,24,0,16188,8046
20,24,1,16420,8050
20,26,0,16170,8505
20,26,1,16501,8368
20,28,0,16060,9747
20,28,1,16487,9740
20,30,0,16115,12431
20,30,1,16457,12486
20,32,0,16307,14875
20,32,1,16323,15239
20,34,0,16195,15898
20,34,1,16475,16355
20,36,0,16071,16051
20,36,1,16384,16382
20,38,0,16108,16108
20,38,1,16475,16475
20,40,0,16001,16001
20,40,1,16441,16441
20,42,0,16139,16139
20,42,1,16415,16415
20,44,0,16017,16017
20,44,1,16366,16366
20,46,0,16118,16118
20,46,1,16416,16416
20,48,0,16095,16095
20,48,1,16369,16369
20,50,0,16065,16065
20,50,1,16409,16409
20,52,0,16114,16114
20,52,1,16454,16454
20,54,0,16187,16187
20,54,1,16479,16479
20,56,0,16168,16168
20,56,1,16495,16495
20,58,0,16152,16152
20,58,1,16430,16430
20,60,0,16054,16054
20,60,1,16393,16393
20,62,0,16224,16224
20,62,1,16461,16461
22,0,0,16125,0
22,0,1,16647,0
22,2,0,16090,0
22,2,1,16654,0
22,4,0,15965,0
22,4,1,16674,0
22,6,0,16165,0
22,6,1,16732,0
22,8,0,16018,1
22,8,1,16733,4
22,10,0,16004,27
22,10,1,16717,25
22,12,0,16082,163
22,12,1,16618,256
22,14,0,16194,737
22,14,1,16701,889
22,16,0,16122,2129
22,16,1,16659,2422
22,18,0,16073,4170
22,18,1,16766,4641
22,20,0,16081,6290
22,20,1,16631,6622
22,22,0,16148,7459
22,22,1,16633,7894
22,24,0,16219,8124
22,24,1,16545,8117
22,26,0,16105,8478
22,26,1,16480,8388
22,28,0,16110,9731
22,28,1,16427,9596
22,30,0,16066,12287
22,30,1,16410,12428
22,32,0,16030,14551
22,32,1,16379,15199
22,34,0,16103,15764
22,34,1,16503,16392
22,36,0,16063,16044
22,36,1,16523,16523
22,38,0,16107,16106
22,38,1,16449,16449
22,40,0,16116,16116
22,40,1,16486,16486
22,42,0,16080,16080
22,42,1,16389,16389
22,44,0,16074,16074
22,44,1,16395,16395
22,46,0,16092,16092
22,46,1,16330,16330
22,48,0,16192,16192
22,48,1,16404,16404
22,50,0,16080,16080
22,50,1,16500,16500
22,52,0,16196,16196
22,52,1,16415,16415
22,54,0,16130,16130
22,54,1,16445,16445
22,56,0,16062,16062
22,56,1,16473,16473
22,58,0,16107,16107
22,58,1,16455,16455
22,60,0,16154,16154
22,60,1,16498,16498
22,62,0,16129,16129
22,62,1,16417,16417
24,0,0,16001,0
24,0,1,16637,0
24,2,0,16087,0
24,2,1,16704,0
24,4,0,16166,0
24,4,1,16571,0
24,6,0,16117,0
24,6,1,16636,0
24,8,0,16123,3
24,8,1,16665,4
24,10,0,16148,25
24,10,1,16691,34
24,12,0,16117,168
24,12,1,16612,252
24,14,0,16175,701
24,14,1,16683,943
24,16,0,16107,2028
24,16,1,16690,2435
24,18,0,16103,4011
24,18,1,16710,4800
24,20,0,16159,6256
24,20,1,16643,6758
24,22,0,15975,7380
24,22,1,16611,7816
24,24,0,16103,8009
24,24,1,16459,8113
24,26,0,16121,8487
24,26,1,16483,8399
24,28,0,16130,9902
24,28,1,16474,9639
24,30,0,16280,12402
24,30,1,16679,12633
24,32,0,16077,14581
24,32,1,16613,15509
24,34,0,16036,15763
24,34,1,16446,16339
24,36,0,16078,16050
24,36,1,16574,16572
24,38,0,16182,16182
24,38,1,16474,16474
24,40,0,16094,16094
24,40,1,16476,16476
24,42,0,16069,16069
24,42,1,16404,16404
24,44,0,15987,15987
24,44,1,16441,16441
24,46,0,16082,16082
24,46,1,16457,16457
24,48,0,16045,16045
24,48,1,16445,16445
24,50,0,16112,16112
24,50,1,16318,16318
24,52,0,16163,16163
24,52,1,16509,16509
24,54,0,16123,16123
24,54,1,16470,16470
24,56,0,16146,16146
24,56,1,16419,16419
24,58,0,16128,16128
24,58,1,16501,16501
24,60,0,16172,16172
24,60,1,16403,16403
24,62,0,16217,16217
24,62,1,16502,16502
26,0,0,16098,0
26,0,1,16755,0
26,2,0,16084,0
26,2,1,16614,0
26,4,0,16044,0
26,4,1,16615,0
26,6,0,16123,0
26,6,1,16616,0
26,8,0,16154,1
26,8,1,16700,1
26,10,0,16118,23
26,10,1,16621,31
26,12,0,16237,173
26,12,1,16679,250
26,14,0,16156,742
26,14,1,16596,890
26,16,0,16121,2053
26,16,1,16647,2450
26,18,0,16112,4144
26,18,1,16631,4633
26,20,0,16051,6179
26,20,1,16828,6786
26,22,0,16128,7399
26,22,1,16697,7883
26,24,0,16087,7983
26,24,1,16516,8072
26,26,0,16113,8505
26,26,1,16441,8358
26,28,0,16120,9646
26,28,1,16548,9678
26,30,0,16150,12514
26,30,1,16462,12267
26,32,0,16029,14557
26,32,1,16417,15133
26,34,0,16080,15767
26,34,1,16493,16351
26,36,0,16112,16097
26,36,1,16386,16383
26,38,0,16169,16169
26,38,1,16378,16378
26,40,0,16083,16083
26,40,1,16399,16399
26,42,0,16073,16073
26,42,1,16516,16516
26,44,0,16008,16008
26,44,1,16435,16435
26,46,0,16080,16080
26,46,1,16359,16359
26,48,0,16070,16070
26,48,1,16537,16537
26,50,0,16098,16098
26,50,1,16409,16409
26,52,0,16129,16129
26,52,1,16458,16458
26,54,0,16213,16213
26,54,1,16490,16490
26,56,0,16118,16118
26,56,1,16479,16479
26,58,0,16131,16131
26,58,1,16434,16434
26,60,0,16073,16073
26,60,1,16421,16421
26,62,0,16083,16083
26,62,1,16417,16417
28,0,0,16148,0
28,0,1,16692,0
28,2,0,16096,0
28,2,1,16725,0
28,4,0,16156,0
28,4,1,16702,0
28,6,0,16133,1
28,6,1,16587,0
28,8,0,16106,1
28,8,1,16699,5
28,10,0,16111,15
28,10,1,16722,35
28,12,0,16077,163
28,12,1,16650,226
28,14,0,16214,729
28,14,1,16723,912
28,16,0,16086,2051
28,16,1,16647,2424
28,18,0,16046,4051
28,18,1,16612,4566
28,20,0,16110,6154
28,20,1,16662,6700
28,22,0,16146,7525
28,22,1,16644,7903
28,24,0,16041,7970
28,24,1,16432,8082
28,26,0,16135,8461
28,26,1,16428,8263
28,28,0,16035,9623
28,28,1,16664,9596
28,30,0,16124,12303
28,30,1,16497,12300
28,32,0,16104,14641
28,32,1,16480,15287
28,34,0,16116,15828
28,34,1,16491,16366
28,36,0,16102,16081
28,36,1,16444,16443
28,38,0,16095,16094
28,38,1,16451,16451
28,40,0,16081,16081
28,40,1,16494,16494
28,42,0,16172,16172
28,42,1,16406,16406
28,44,0,16112,16112
28,44,1,16497,16497
28,46,0,16031,16031
28,46,1,16508,16508
28,48,0,16172,16172
28,48,1,16488,16488
28,50,0,16094,16094
28,50,1,16504,16504
28,52,0,16065,16065
28,52,1,16456,16456
28,54,0,16145,16145
28,54,1,16404,16404
28,56,0,16106,16106
28,56,1,16467,16467
28,58,0,16045,16045
28,58,1,16434,16434
28,60,0,16052,16052
28,60,1,16587,16587
28,62,0,15994,15994
28,62,1,16465,16465
30,0,0,16131,0
30,0,1,16715,0
30,2,0,16092,0
30,2,1,16708,0
30,4,0,16181,0
30,4,1,16735,0
30,6,0,16149,0
30,6,1,16748,0
30,8,0,16077,0
30,8,1,16612,3
30,10,0,16083,24
30,10,1,16684,32
30,12,0,16088,164
30,12,1,16654,229
30,14,0,16038,615
30,14,1,16668,948
30,16,0,16053,1897
30,16,1,16699,2340
30,18,0,16114,4196
30,18,1,16616,4623
30,20,0,16168,6248
30,20,1,16727,6803
30,22,0,16059,7398
30,22,1,16697,7885
30,24,0,16110,8019
30,24,1,16378,8177
30,26,0,16138,8455
30,26,1,16374,8299
30,28,0,16143,9684
30,28,1,16419,9651
30,30,0,16163,12519
30,30,1,16407,12642
30,32,0,16036,14571
30,32,1,16440,15177
30,34,0,16083,15831
30,34,1,16464,16347
30,36,0,16090,16070
30,36,1,16466,16465
30,38,0,16061,16061
30,38,1,16355,16355
30,40,0,16053,16053
30,40,1,16478,16478
30,42,0,16095,16095
30,42,1,16381,16381
30,44,0,16063,16063
30,44,1,16428,16428
30,46,0,16028,16028
30,46,1,16506,16506
30,48,0,15998,15998
30,48,1,16331,16331
30,50,0,16024,16024
30,50,1,16496,16496
30,52,0,16187,16187
30,52,1,16536,16536
30,54,0,16068,16068
30,54,1,16470,16470
30,56,0,16098,16098
30,56,1,16511,16511
30,58,0,16140,16140
30,58,1,16447,16447
30,60,0,15954,15954
30,60,1,16413,16413
30,62,0,16004,16004
30,62,1,16472,16472
32,0,0,16188,0
32,0,1,16652,0
32,2,0,16106,0
32,2,1,16641,0
32,4,0,16078,0
32,4,1,16591,0
32,6,0,16064,0
32,6,1,16626,0
32,8,0,16122,5
32,8,1,16705,5
32,10,0,16110,14
32,10,1,16648,37
32,12,0,16090,165
32,12,1,16730,234
32,14,0,16080,719
32,14,1,16626,866
32,16,0,16035,2063
32,16,1,16696,2470
32,18,0,16029,4134
32,18,1,16700,4649
32,20,0,16124,6098
32,20,1,16700,6808
32,22,0,16000,7378
32,22,1,16570,7843
32,24,0,16139,8056
32,24,1,16562,8207
32,26,0,16096,8455
32,26,1,16470,8367
32,28,0,16140,9700
32,28,1,16516,9782
32,30,0,16072,12434
32,30,1,16738,12583
32,32,0,16190,14710
32,32,1,16476,15240
32,34,0,16134,15836
32,34,1,16412,16306
32,36,0,16143,16124
32,36,1,16476,16475
32,38,0,16168,16168
32,38,1,16409,16409
32,40,0,16090,16090
32,40,1,16573,16573
32,42,0,16067,16067
32,42,1,16391,16391
32,44,0,16188,16188
32,44,1,16428,16428
32,46,0,16150,16150
32,46,1,16470,16470
32,48,0,16059,16059
32,48,1,16485,16485
32,50,0,16080,16080
32,50,1,16495,16495
32,52,0,16077,16077
32,52,1,16469,16469
32,54,0,16060,16060
32,54,1,16395,16395
32,56,0,16118,16118
32,56,1,16456,16456
32,58,0,16061,16061
32,58,1,16439,16439
32,60,0,16082,16082
32,60,1,16484,16484
32,62,0,16128,16128
32,62,1,16488,16488
34,0,0,16157,0
34,0,1,16674,0
34,2,0,16129,0
34,2,1,16694,0
34,4,0,16036,0
34,4,1,16668,0
34,6,0,16224,0
34,6,1,16694,0
34,8,0,16030,0
34,8,1,16642,2
34,10,0,16049,36
34,10,1,16659,35
34,12,0,16063,170
34,12,1,16624,241
34,14,0,16102,794
34,14,1,16697,951
34,16,0,16100,2071
34,16,1,16610,2477
34,18,0,16139,4261
34,18,1,16732,4721
34,20,0,16103,6195
34,20,1,16585,6787
34,22,0,16095,7471
34,22,1,16701,7929
34,24,0,16120,8056
34,24,1,16404,8058
34,26,0,16069,8482
34,26,1,16333,8260
34,28,0,16140,9767
34,28,1,16506,9560
34,30,0,16071,12429
34,30,1,16451,12410
34,32,0,16023,14568
34,32,1,16426,15179
34,34,0,16101,15836
34,34,1,16397,16312
34,36,0,16134,16122
34,36,1,16414,16411
34,38,0,16121,16121
34,38,1,16507,16507
34,40,0,16008,16008
34,40,1,16454,16454
34,42,0,16116,16116
34,42,1,16479,16479
34,44,0,16111,16111
34,44,1,16529,16529
34,46,0,16134,16134
34,46,1,16506,16506
34,48,0,16097,16097
34,48,1,16471,16471
34,50,0,16089,16089
34,50,1,16527,16527
34,52,0,16180,16180
34,52,1,16541,16541
34,54,0,15988,15988
34,54,1,16367,16367
34,56,0,16203,16203
34,56,1,16488,16488
34,58,0,16071,16071
34,58,1,16449,16449
34,60,0,16164,16164
34,60,1,16435,16435
34,62,0,15999,15999
34,62,1,16384,16384
36,0,0,16187,0
36,0,1,16724,0
36,2,0,16111,0
36,2,1,16736,0
36,4,0,16100,0
36,4,1,16559,0
36,6,0,16098,0
36,6,1,16677,0
36,8,0,16046,2
36,8,1,16693,4
36,10,0,16068,30
36,10,1,16672,37
36,12,0,16132,180
36,12,1,16645,232
36,14,0,16115,711
36,14,1,16699,914
36,16,0,16072,2027
36,16,1,16727,2514
36,18,0,16073,4135
36,18,1,16650,4650
36,20,0,16086,6220
36,20,1,16583,6560
36,22,0,16077,7495
36,22,1,16726,7881
36,24,0,16134,8074
36,24,1,16476,8115
36,26,0,16172,8584
36,26,1,16376,8280
36,28,0,16319,9937
36,28,1,16469,9571
36,30,0,16125,12432
36,30,1,16572,12606
36,32,0,16142,14765
36,32,1,16478,15391
36,34,0,16076,15783
36,34,1,16510,16419
36,36,0,16143,16126
