phase,vth,polarity,hits,errors
2,26,0,16496,8828
2,26,1,16241,8816
2,28,0,16405,10239
2,28,1,16193,10300
2,30,0,16316,12427
2,30,1,16268,12501
2,32,0,16420,14431
2,32,1,16120,14608
2,34,0,16391,15877
2,34,1,16202,15826
2,36,0,16368,16294
2,36,1,16229,16180
2,38,0,16252,16249
2,38,1,16118,16118
2,40,0,16303,16303
2,40,1,16227,16227
2,42,0,16401,16401
2,42,1,16140,16140
2,44,0,16312,16312
2,44,1,16247,16247
2,46,0,16392,16392
2,46,1,16192,16192
2,48,0,16391,16391
2,48,1,16184,16184
2,50,0,16341,16341
2,50,1,16200,16200
2,52,0,16411,16411
2,52,1,16210,16210
2,54,0,16445,16445
2,54,1,16204,16204
2,56,0,16454,16454
2,56,1,16223,16223
2,58,0,16247,16247
2,58,1,16318,16318
2,60,0,16501,16501
2,60,1,16184,16184
2,62,0,16472,16472
2,62,1,16163,16163
4,0,0,16529,0
4,0,1,16254,0
4,2,0,16566,0
4,2,1,16132,0
4,4,0,16592,0
4,4,1,16206,0
4,6,0,16508,4
4,6,1,16202,3
4,8,0,16699,12
4,8,1,16277,20
4,10,0,16521,83
4,10,1,16245,131
4,12,0,16546,288
4,12,1,16141,418
4,14,0,16449,877
4,14,1,16381,1094
4,16,0,16576,1992
4,16,1,16260,2336
4,18,0,16483,3666
4,18,1,16309,3882
4,20,0,16588,5338
4,20,1,16306,5932
4,22,0,16598,6877
4,22,1,16302,7154
4,24,0,16607,7963
4,24,1,16109,7981
4,26,0,16371,8908
4,26,1,16135,8800
4,28,0,16488,10344
4,28,1,16291,10352
4,30,0,16456,12573
4,30,1,16153,12354
4,32,0,16402,14530
4,32,1,16076,14498
4,34,0,16410,15911
4,34,1,16215,15842
4,36,0,16355,16292
4,36,1,16317,16291
4,38,0,16282,16277
4,38,1,16193,16193
4,40,0,16289,16289
4,40,1,16194,16194
4,42,0,16416,16416
4,42,1,16245,16245
4,44,0,16258,16258
4,44,1,16279,16279
4,46,0,16305,16305
4,46,1,16163,16163
4,48,0,16388,16388
4,48,1,16379,16379
4,50,0,16266,16266
4,50,1,16141,16141
4,52,0,16433,16433
4,52,1,16159,16159
4,54,0,16460,16460
4,54,1,16208,16208
4,56,0,16285,16285
4,56,1,16106,16106
4,58,0,16320,16320
4,58,1,16244,16244
4,60,0,16354,16354
4,60,1,16312,16312
4,62,0,16381,16381
4,62,1,16201,16201
6,0,0,16653,0
6,0,1,16158,0
6,2,0,16489,0
6,2,1,16212,0
6,4,0,16420,0
6,4,1,16182,0
6,6,0,16677,2
6,6,1,16281,0
6,8,0,16532,9
6,8,1,16205,18
6,10,0,16645,85
6,10,1,16409,131
6,12,0,16451,302
6,12,1,16282,442
6,14,0,16620,849
6,14,1,16177,1121
6,16,0,16536,1922
6,16,1,16228,2270
6,18,0,16588,3754
6,18,1,16176,4032
6,20,0,16657,5429
6,20,1,16192,5775
6,22,0,16605,6826
6,22,1,16254,7185
6,24,0,16472,7914
6,24,1,16274,7974
6,26,0,16599,8914
6,26,1,16353,8951
6,28,0,16345,10308
6,28,1,16215,10341
6,30,0,16305,12613
6,30,1,16303,12439
6,32,0,16387,14467
6,32,1,16249,14701
6,34,0,16405,15910
6,34,1,16330,16033
6,36,0,16374,16310
6,36,1,16321,16285
6,38,0,16263,16260
6,38,1,16258,16258
6,40,0,16337,16337
6,40,1,16221,16221
6,42,0,16462,16462
6,42,1,16158,16158
6,44,0,16257,16257
6,44,1,16215,16215
6,46,0,16450,16450
6,46,1,16205,16205
6,48,0,16369,16369
6,48,1,16117,16117
6,50,0,16374,16374
6,50,1,16175,16175
6,52,0,16381,16381
6,52,1,16216,16216
6,54,0,16318,16318
6,54,1,16170,16170
6,56,0,16355,16355
6,56,1,16265,16265
6,58,0,16229,16229
6,58,1,16243,16243
6,60,0,16453,16453
6,60,1,16295,16295
6,62,0,16391,16391
6,62,1,16072,16072
8,0,0,16562,0
8,0,1,16198,0
8,2,0,16521,0
8,2,1,16144,0
8,4,0,16694,0
8,4,1,16231,1
8,6,0,16511,1
8,6,1,16308,2
8,8,0,16587,12
8,8,1,16199,25
8,10,0,16564,80
8,10,1,16323,137
8,12,0,16414,324
8,12,1,16278,442
8,14,0,16574,928
8,14,1,16106,1112
8,16,0,16532,1991
8,16,1,16271,2280
8,18,0,16626,3743
8,18,1,16253,4124
8,20,0,16431,5418
8,20,1,16132,5844
8,22,0,16461,6930
8,22,1,16195,7139
8,24,0,16583,7939
8,24,1,16184,7915
8,26,0,16412,8957
8,26,1,16126,8764
8,28,0,16388,10369
8,28,1,16385,10265
8,30,0,16358,12441
8,30,1,16380,12491
8,32,0,16295,14589
8,32,1,16249,14633
8,34,0,16456,15942
8,34,1,16309,15939
8,36,0,16402,16331
8,36,1,16236,16189
8,38,0,16400,16395
8,38,1,16299,16299
8,40,0,16405,16405
8,40,1,16177,16177
8,42,0,16363,16363
8,42,1,16352,16352
8,44,0,16449,16449
8,44,1,16320,16320
8,46,0,16423,16423
8,46,1,16172,16172
8,48,0,16300,16300
8,48,1,16274,16274
8,50,0,16451,16451
8,50,1,16182,16182
8,52,0,16334,16334
8,52,1,16226,16226
8,54,0,16400,16400
8,54,1,16164,16164
8,56,0,16314,16314
8,56,1,16206,16206
8,58,0,16234,16234
8,58,1,16246,16246
8,60,0,16330,16330
8,60,1,16180,16180
8,62,0,16328,16328
8,62,1,16219,16219
10,0,0,16471,0
10,0,1,16255,0
10,2,0,16605,0
10,2,1,16265,0
10,4,0,16562,0
10,4,1,16218,0
10,6,0,16671,0
10,6,1,16269,1
10,8,0,16518,8
10,8,1,16175,19
10,10,0,16524,97
10,10,1,16280,129
10,12,0,16578,300
10,12,1,16217,446
10,14,0,16498,889
10,14,1,16150,1112
10,16,0,16479,1993
10,16,1,16312,2312
10,18,0,16572,3618
10,18,1,16261,4095
10,20,0,16418,5399
10,20,1,16270,5894
10,22,0,16500,6886
10,22,1,16172,7159
10,24,0,16630,8057
10,24,1,16220,7968
10,26,0,16327,8870
10,26,1,16130,8832
10,28,0,16375,10339
10,28,1,16220,10367
10,30,0,16409,12545
10,30,1,16253,12450
10,32,0,16393,14652
10,32,1,16241,14649
10,34,0,16321,15849
10,34,1,16115,15771
10,36,0,16323,16251
10,36,1,16205,16143
10,38,0,16460,16452
10,38,1,16007,16007
10,40,0,16344,16344
10,40,1,16183,16183
10,42,0,16313,16313
10,42,1,16291,16291
10,44,0,16318,16318
10,44,1,16289,16289
10,46,0,16267,16267
10,46,1,16265,16265
10,48,0,16471,16471
10,48,1,16302,16302
10,50,0,16387,16387
10,50,1,16195,16195
10,52,0,16340,16340
10,52,1,16238,16238
10,54,0,16363,16363
10,54,1,16198,16198
10,56,0,16302,16302
10,56,1,16208,16208
10,58,0,16279,16279
10,58,1,16087,16087
10,60,0,16407,16407
10,60,1,16302,16302
10,62,0,16453,16453
10,62,1,16164,16164
12,0,0,16431,0
12,0,1,16213,0
12,2,0,16498,0
12,2,1,16198,0
12,4,0,16521,0
12,4,1,16413,0
12,6,0,16579,0
12,6,1,16257,2
12,8,0,16577,14
12,8,1,16271,31
12,10,0,16593,88
12,10,1,16150,119
12,12,0,16662,280
12,12,1,16242,450
12,14,0,16475,851
12,14,1,16214,1173
12,16,0,16608,2050
12,16,1,16083,2285
12,18,0,16535,3634
12,18,1,16258,3960
12,20,0,16475,5440
12,20,1,16254,5935
12,22,0,16535,6943
12,22,1,16223,7229
12,24,0,16526,7883
12,24,1,16172,7975
12,26,0,16303,8845
12,26,1,16188,8896
12,28,0,16326,10354
12,28,1,16201,10347
12,30,0,16370,12594
12,30,1,16258,12530
12,32,0,16408,14630
12,32,1,16249,14737
12,34,0,16535,15997
12,34,1,16126,15792
12,36,0,16241,16174
12,36,1,16176,16140
12,38,0,16264,16258
12,38,1,16253,16253
12,40,0,16353,16352
12,40,1,16236,16236
12,42,0,16275,16275
12,42,1,16204,16204
12,44,0,16375,16375
12,44,1,16252,16252
12,46,0,16333,16333
12,46,1,16288,16288
12,48,0,16446,16446
12,48,1,16258,16258
12,50,0,16394,16394
12,50,1,16224,16224
12,52,0,16480,16480
12,52,1,16364,16364
12,54,0,16414,16414
12,54,1,16156,16156
12,56,0,16426,16426
12,56,1,16310,16310
12,58,0,16431,16431
12,58,1,16182,16182
12,60,0,16292,16292
12,60,1,16350,16350
12,62,0,16439,16439
12,62,1,16159,16159
14,0,0,16593,0
14,0,1,16207,0
14,2,0,16579,0
14,2,1,16175,0
14,4,0,16544,0
14,4,1,16302,0
14,6,0,16539,1
14,6,1,16275,1
14,8,0,16643,10
14,8,1,16225,21
14,10,0,16527,88
14,10,1,16225,121
14,12,0,16489,301
14,12,1,16055,440
14,14,0,16430,836
14,14,1,16099,1140
14,16,0,16464,1979
14,16,1,16214,2289
14,18,0,16508,3636
14,18,1,16203,4050
14,20,0,16542,5359
14,20,1,16211,5980
14,22,0,16553,6892
14,22,1,16174,7123
14,24,0,16501,7944
14,24,1,16195,7967
14,26,0,16296,8783
14,26,1,16137,8840
14,28,0,16370,10268
14,28,1,16236,10331
14,30,0,16356,12477
14,30,1,16166,12662
14,32,0,16240,14585
14,32,1,16285,14768
14,34,0,16409,15923
14,34,1,16241,15947
14,36,0,16407,16324
14,36,1,16270,16232
14,38,0,16330,16327
14,38,1,16175,16174
14,40,0,16421,16421
14,40,1,16163,16163
14,42,0,16293,16293
14,42,1,16221,16221
14,44,0,16309,16309
14,44,1,16212,16212
14,46,0,16494,16494
14,46,1,16150,16150
14,48,0,16209,16209
14,48,1,16208,16208
14,50,0,16448,16448
14,50,1,16246,16246
14,52,0,16477,16477
14,52,1,16291,16291
14,54,0,16289,16289
14,54,1,16269,16269
14,56,0,16374,16374
14,56,1,16356,16356
14,58,0,16380,16380
14,58,1,16282,16282
14,60,0,16384,16384
14,60,1,16225,16225
14,62,0,16446,16446
14,62,1,16290,16290
16,0,0,16499,0
16,0,1,16356,0
16,2,0,16572,0
16,2,1,16144,0
16,4,0,16523,0
16,4,1,16216,0
16,6,0,16574,2
16,6,1,16247,1
16,8,0,16505,12
16,8,1,16089,20
16,10,0,16582,69
16,10,1,16261,135
16,12,0,16488,298
16,12,1,16203,443
16,14,0,16586,927
16,14,1,16195,1109
16,16,0,16632,2008
16,16,1,16217,2281
16,18,0,16497,3654
16,18,1,16157,4109
16,20,0,16469,5298
16,20,1,16369,5884
16,22,0,16533,6903
16,22,1,16211,7221
16,24,0,16551,7981
16,24,1,16186,8004
16,26,0,16402,8954
16,26,1,16160,8792
16,28,0,16240,10127
16,28,1,16174,10310
16,30,0,16374,12586
16,30,1,16269,12560
16,32,0,16253,14345
16,32,1,16481,14761
16,34,0,16389,15841
16,34,1,16190,15789
16,36,0,16315,16229
16,36,1,16098,16071
16,38,0,16253,16249
16,38,1,16303,16301
16,40,0,16350,16350
16,40,1,16266,16266
16,42,0,16413,16413
16,42,1,16285,16285
16,44,0,16379,16379
16,44,1,16201,16201
16,46,0,16282,16282
16,46,1,16130,16130
16,48,0,16330,16330
16,48,1,16350,16350
16,50,0,16355,16355
16,50,1,16343,16343
16,52,0,16430,16430
16,52,1,16204,16204
16,54,0,16243,16243
16,54,1,16229,16229
16,56,0,16393,16393
16,56,1,16305,16305
16,58,0,16334,16334
16,58,1,16250,16250
16,60,0,16272,16272
16,60,1,16187,16187
16,62,0,16293,16293
16,62,1,16189,16189
18,0,0,16576,0
18,0,1,16199,0
18,2,0,16546,0
18,2,1,16206,0
18,4,0,16505,0
18,4,1,16206,0
18,6,0,16553,1
18,6,1,16341,0
18,8,0,16557,17
18,8,1,16325,18
18,10,0,16511,81
18,10,1,16162,136
18,12,0,16521,316
18,12,1,16337,432
18,14,0,16556,835
18,14,1,16345,1168
18,16,0,16638,2014
18,16,1,16224,2265
18,18,0,16583,3561
18,18,1,16156,3927
18,20,0,16499,5390
18,20,1,16324,5771
18,22,0,16604,6935
18,22,1,16134,7148
18,24,0,16449,7902
18,24,1,16204,7963
18,26,0,16397,8813
18,26,1,16251,8798
18,28,0,16510,10199
18,28,1,16368,10321
18,30,0,16399,12466
18,30,1,16385,12444
18,32,0,16419,14459
18,32,1,16213,14538
18,34,0,16354,15840
18,34,1,16283,15884
18,36,0,16422,16321
18,36,1,16178,16144
18,38,0,16369,16362
18,38,1,16354,16354
18,40,0,16273,16273
18,40,1,16276,16276
18,42,0,16448,16448
18,42,1,16202,16202
18,44,0,16421,16421
18,44,1,16307,16307
18,46,0,16333,16333
18,46,1,16297,16297
18,48,0,16539,16539
18,48,1,16170,16170
18,50,0,16342,16342
18,50,1,16241,16241
18,52,0,16384,16384
18,52,1,16227,16227
18,54,0,16306,16306
18,54,1,16255,16255
18,56,0,16384,16384
18,56,1,16298,16298
18,58,0,16370,16370
18,58,1,16262,16262
18,60,0,16254,16254
18,60,1,16238,16238
18,62,0,16439,16439
18,62,1,16119,16119
20,0,0,16560,0
20,0,1,16243,0
20,2,0,16661,0
20,2,1,16206,0
20,4,0,16572,0
20,4,1,16236,0
20,6,0,16447,0
20,6,1,16043,3
20,8,0,16588,15
20,8,1,16208,20
20,10,0,16537,84
20,10,1,16348,115
20,12,0,16613,344
20,12,1,16169,460
20,14,0,16587,918
20,14,1,16213,1127
20,16,0,16475,1963
20,16,1,16182,2317
20,18,0,16588,3614
20,18,1,16255,3996
20,20,0,16540,5438
20,20,1,16155,5779
20,22,0,16677,6930
20,22,1,16251,7132
20,24,0,16633,7953
20,24,1,16142,7881
20,26,0,16293,8777
20,26,1,16269,8787
20,28,0,16415,10300
20,28,1,16374,10357
20,30,0,16285,12406
20,30,1,16168,12335
20,32,0,16278,14551
20,32,1,16252,14663
20,34,0,16481,15865
20,34,1,16253,15904
20,36,0,16382,16297
20,36,1,16313,16277
20,38,0,16321,16317
20,38,1,16258,16258
20,40,0,16352,16352
20,40,1,16222,16222
20,42,0,16383,16383
20,42,1,16151,16151
20,44,0,16334,16334
20,44,1,16231,16231
20,46,0,16432,16432
20,46,1,16194,16194
20,48,0,16271,16271
20,48,1,16203,16203
20,50,0,16388,16388
20,50,1,16197,16197
20,52,0,16416,16416
20,52,1,16363,16363
20,54,0,16314,16314
20,54,1,16177,16177
20,56,0,16406,16406
20,56,1,16239,16239
20,58,0,16429,16429
20,58,1,16222,16222
20,60,0,16486,16486
20,60,1,16231,16231
20,62,0,16437,16437
20,62,1,16169,16169
22,0,0,16512,0
22,0,1,16247,0
22,2,0,16597,0
22,2,1,16236,0
22,4,0,16537,0
22,4,1,16167,0
22,6,0,16569,0
22,6,1,16209,1
22,8,0,16507,8
22,8,1,16162,29
22,10,0,16494,84
22,10,1,16228,106
22,12,0,16459,281
22,12,1,16213,464
22,14,0,16554,858
22,14,1,16355,1139
22,16,0,16626,2096
22,16,1,16355,2314
22,18,0,16409,3692
22,18,1,16081,3968
22,20,0,16638,5383
22,20,1,16403,5904
22,22,0,16602,6911
22,22,1,16226,7105
22,24,0,16538,7969
22,24,1,16220,8011
22,26,0,16281,8844
22,26,1,16250,8866
22,28,0,16246,10351
22,28,1,16305,10278
22,30,0,16336,12456
22,30,1,16331,12357
22,32,0,16289,14516
22,32,1,16396,14631
22,34,0,16382,15863
22,34,1,16265,15845
22,36,0,16431,16343
22,36,1,16244,16206
22,38,0,16274,16270
22,38,1,16305,16305
22,40,0,16373,16373
22,40,1,16296,16296
22,42,0,16229,16229
22,42,1,16253,16253
22,44,0,16303,16303
22,44,1,16216,16216
22,46,0,16434,16434
22,46,1,16158,16158
22,48,0,16259,16259
22,48,1,16255,16255
22,50,0,16278,16278
22,50,1,16226,16226
22,52,0,16339,16339
22,52,1,16226,16226
22,54,0,16384,16384
22,54,1,16253,16253
22,56,0,16369,16369
22,56,1,16131,16131
22,58,0,16428,16428
22,58,1,16144,16144
22,60,0,16366,16366
22,60,1,16148,16148
22,62,0,16364,16364
22,62,1,16233,16233
24,0,0,16699,0
24,0,1,16204,0
24,2,0,16543,0
24,2,1,16162,0
24,4,0,16671,0
24,4,1,16179,0
24,6,0,16491,0
24,6,1,16203,2
24,8,0,16591,14
24,8,1,16252,24
24,10,0,16538,81
24,10,1,16273,123
24,12,0,16518,297
24,12,1,16006,461
24,14,0,16513,877
24,14,1,16263,1120
24,16,0,16421,1943
24,16,1,16264,2234
24,18,0,16599,3646
24,18,1,16301,4015
24,20,0,16550,5374
24,20,1,16255,5858
24,22,0,16542,6891
24,22,1,16066,7090
24,24,0,16616,7970
24,24,1,16257,7940
24,26,0,16410,8900
24,26,1,16313,8866
24,28,0,16492,10227
24,28,1,16311,10238
24,30,0,16337,12607
24,30,1,16360,12676
24,32,0,16444,14568
24,32,1,16290,14591
24,34,0,16401,15932
24,34,1,16310,16024
24,36,0,16385,16293
24,36,1,16320,16281
24,38,0,16390,16388
24,38,1,16360,16359
24,40,0,16326,16326
24,40,1,16181,16181
24,42,0,16283,16283
24,42,1,16218,16218
24,44,0,16328,16328
24,44,1,16238,16238
24,46,0,16360,16360
24,46,1,16282,16282
24,48,0,16287,16287
24,48,1,16191,16191
24,50,0,16446,16446
24,50,1,16186,16186
24,52,0,16299,16299
24,52,1,16409,16409
24,54,0,16316,16316
24,54,1,16167,16167
24,56,0,16373,16373
24,56,1,16279,16279
24,58,0,16357,16357
24,58,1,16207,16207
24,60,0,16447,16447
24,60,1,16403,16403
24,62,0,16346,16346
24,62,1,16195,16195
26,0,0,16604,0
26,0,1,16097,0
26,2,0,16591,0
26,2,1,16186,0
26,4,0,16559,0
26,4,1,16150,0
26,6,0,16557,1
26,6,1,16215,2
26,8,0,16666,14
26,8,1,16273,26
26,10,0,16661,78
26,10,1,16146,132
26,12,0,16569,303
26,12,1,16329,472
26,14,0,16566,881
26,14,1,16139,1141
26,16,0,16519,1957
26,16,1,16054,2338
26,18,0,16611,3689
26,18,1,16262,4174
26,20,0,16570,5578
26,20,1,16139,5963
26,22,0,16576,6970
26,22,1,16324,7296
26,24,0,16547,7964
26,24,1,16273,8041
26,26,0,16384,8964
26,26,1,16307,8897
26,28,0,16383,10295
26,28,1,16369,10458
26,30,0,16414,12502
26,30,1,16174,12594
26,32,0,16390,14590
26,32,1,16160,14514
26,34,0,16332,15855
26,34,1,16199,15904
26,36,0,16274,16195
26,36,1,16302,16264
26,38,0,16449,16444
26,38,1,16163,16163
26,40,0,16230,16230
26,40,1,16112,16112
26,42,0,16431,16431
26,42,1,16130,16130
26,44,0,16356,16356
26,44,1,16186,16186
26,46,0,16344,16344
26,46,1,16181,16181
26,48,0,16273,16273
26,48,1,16341,16341
26,50,0,16477,16477
26,50,1,16332,16332
26,52,0,16354,16354
26,52,1,16134,16134
26,54,0,16409,16409
26,54,1,16164,16164
26,56,0,16414,16414
26,56,1,16189,16189
26,58,0,16397,16397
26,58,1,16122,16122
26,60,0,16522,16522
26,60,1,16206,16206
26,62,0,16396,16396
26,62,1,16118,16118
28,0,0,16523,0
28,0,1,16168,0
28,2,0,16480,0
28,2,1,16200,0
28,4,0,16549,0
28,4,1,16160,0
28,6,0,16590,0
28,6,1,16173,3
28,8,0,16531,16
28,8,1,16178,14
28,10,0,16605,79
28,10,1,16241,126
28,12,0,16569,321
28,12,1,16312,450
28,14,0,16578,844
28,14,1,16132,1126
28,16,0,16492,1963
28,16,1,16275,2375
28,18,0,16588,3757
28,18,1,16234,4182
28,20,0,16568,5468
28,20,1,16363,5929
28,22,0,16572,6828
28,22,1,16338,7183
28,24,0,16495,7962
28,24,1,16191,7919
28,26,0,16353,8906
28,26,1,16274,8902
28,28,0,16309,10260
28,28,1,16286,10445
28,30,0,16326,12470
28,30,1,16171,12558
28,32,0,16352,14501
28,32,1,16311,14669
28,34,0,16394,15820
28,34,1,16270,15933
28,36,0,16305,16239
28,36,1,16207,16166
28,38,0,16513,16509
28,38,1,16243,16242
28,40,0,16308,16308
28,40,1,16141,16141
28,42,0,16397,16397
28,42,1,16291,16291
28,44,0,16389,16389
28,44,1,16114,16114
28,46,0,16359,16359
28,46,1,16141,16141
28,48,0,16401,16401
28,48,1,16253,16253
28,50,0,16251,16251
28,50,1,16143,16143
28,52,0,16396,16396
28,52,1,16172,16172
28,54,0,16339,16339
28,54,1,16314,16314
28,56,0,16318,16318
28,56,1,16271,16271
28,58,0,16327,16327
28,58,1,16243,16243
28,60,0,16273,16273
28,60,1,16115,16115
28,62,0,16513,16513
28,62,1,16238,16238
30,0,0,16549,0
30,0,1,16154,0
30,2,0,16538,0
30,2,1,16205,0
30,4,0,16383,0
30,4,1,16216,0
30,6,0,16631,1
30,6,1,16083,1
30,8,0,16608,15
30,8,1,16184,26
30,10,0,16576,77
30,10,1,16043,116
30,12,0,16446,275
30,12,1,16346,473
30,14,0,16556,878
30,14,1,16276,1090
30,16,0,16576,2022
30,16,1,16219,2343
30,18,0,16621,3823
30,18,1,16246,4132
30,20,0,16516,5326
30,20,1,16205,5879
30,22,0,16533,6899
30,22,1,16205,7181
30,24,0,16469,7830
30,24,1,16167,8017
30,26,0,16467,8932
30,26,1,16230,8823
30,28,0,16428,10302
30,28,1,16384,10381
30,30,0,16391,12487
30,30,1,16126,12289
30,32,0,16458,14511
30,32,1,16190,14615
30,34,0,16251,15690
30,34,1,16212,15788
30,36,0,16414,16327
30,36,1,16173,16134
30,38,0,16422,16418
30,38,1,16288,16286
30,40,0,16414,16414
30,40,1,16166,16166
30,42,0,16405,16405
30,42,1,16112,16112
30,44,0,16472,16472
30,44,1,16203,16203
30,46,0,16393,16393
30,46,1,16207,16207
30,48,0,16391,16391
30,48,1,16251,16251
30,50,0,16345,16345
30,50,1,16307,16307
30,52,0,16427,16427
30,52,1,16227,16227
30,54,0,16280,16280
30,54,1,16284,16284
30,56,0,16427,16427
30,56,1,16346,16346
30,58,0,16290,16290
30,58,1,16202,16202
30,60,0,16321,16321
30,60,1,16280,16280
30,62,0,16510,16510
30,62,1,16303,16303
32,0,0,16533,0
32,0,1,16170,0
32,2,0,16581,0
32,2,1,16182,0
32,4,0,16467,0
32,4,1,16184,0
32,6,0,16601,1
32,6,1,16271,2
32,8,0,16520,21
32,8,1,16185,22
32,10,0,16544,77
32,10,1,16243,130
32,12,0,16648,324
32,12,1,16266,458
32,14,0,16620,843
32,14,1,16227,1137
32,16,0,16722,1925
32,16,1,16265,2303
32,18,0,16547,3636
32,18,1,16083,4008
32,20,0,16525,5444
32,20,1,16282,5928
32,22,0,16733,6876
32,22,1,16319,7238
32,24,0,16518,7879
32,24,1,16206,7915
32,26,0,16568,8898
32,26,1,16186,8713
32,28,0,16355,10239
32,28,1,16322,10242
32,30,0,16402,12402
32,30,1,16096,12427
32,32,0,16404,14419
32,32,1,16251,14557
32,34,0,16208,15646
32,34,1,16282,15899
32,36,0,16389,16288
32,36,1,16248,16205
32,38,0,16329,16326
32,38,1,16149,16149
32,40,0,16410,16410
32,40,1,16243,16243
32,42,0,16310,16310
32,42,1,16221,16221
32,44,0,16471,16471
32,44,1,16164,16164
32,46,0,16389,16389
32,46,1,15979,15979
32,48,0,16393,16393
32,48,1,16089,16089
32,50,0,16377,16377
32,50,1,16243,16243
32,52,0,16390,16390
32,52,1,16362,16362
32,54,0,16375,16375
32,54,1,16264,16264
32,56,0,16478,16478
32,56,1,16319,16319
32,58,0,16350,16350
32,58,1,16122,16122
32,60,0,16353,16353
32,60,1,16248,16248
32,62,0,16385,16385
32,62,1,16104,16104
34,0,0,16641,0
34,0,1,16239,0
34,2,0,16473,0
34,2,1,16274,0
34,4,0,16521,0
34,4,1,16124,0
34,6,0,16492,0
34,6,1,16235,3
34,8,0,16497,11
34,8,1,16195,32
34,10,0,16428,92
34,10,1,16276,132
34,12,0,16555,289
34,12,1,16256,442
34,14,0,16532,867
34,14,1,16177,1107
34,16,0,16427,2064
34,16,1,16197,2258
34,18,0,16558,3674
34,18,1,16238,4102
34,20,0,16502,5477
34,20,1,16405,5862
34,22,0,16600,6790
34,22,1,16048,7096
34,24,0,16595,7950
34,24,1,16213,7990
34,26,0,16304,8766
34,26,1,16281,8855
34,28,0,16347,10421
34,28,1,16137,10294
34,30,0,16409,12503
34,30,1,16305,12488
34,32,0,16290,14478
34,32,1,16180,14618
34,34,0,16435,15904
34,34,1,16154,15832
34,36,0,16418,16315
34,36,1,16194,16155
34,38,0,16329,16328
34,38,1,16293,16293
34,40,0,16252,16252
34,40,1,16118,16118
34,42,0,16350,16350
34,42,1,16139,16139
34,44,0,16387,16387
34,44,1,16187,16187
34,46,0,16437,16437
34,46,1,16301,16301
34,48,0,16414,16414
34,48,1,16236,16236
34,50,0,16300,16300
34,50,1,16305,16305
34,52,0,16463,16463
34,52,1,16120,16120
34,54,0,16433,16433
34,54,1,16100,16100
34,56,0,16253,16253
34,56,1,16187,16187
34,58,0,16296,16296
34,58,1,16281,16281
34,60,0,16277,16277
34,60,1,16271,16271
34,62,0,16386,16386
34,62,1,16174,16174
36,0,0,16490,0
36,0,1,16049,0
36,2,0,16500,0
36,2,1,16225,0
36,4,0,16491,0
36,4,1,16142,0
36,6,0,16437,1
36,6,1,16279,1
36,8,0,16451,15
36,8,1,16151,20
36,10,0,16630,72
36,10,1,16216,111
36,12,0,16589,306
36,12,1,16431,445
36,14,0,16544,966
36,14,1,16218,1099
36,16,0,16562,2013
36,16,1,16185,2351
36,18,0,16469,3656
36,18,1,16203,4075
36,20,0,16489,5377
36,20,1,16241,5838
36,22,0,16587,6807
36,22,1,16207,7093
36,24,0,16604,7907
36,24,1,16294,7993
36,26,0,16358,8865
36,26,1,16256,8789
36,28,0,16199,10188
36,28,1,16211,10488
36,30,0,16503,12529
36,30,1,16189,12580
36,32,0,16246,14492
36,32,1,16231,14654
36,34,0,16298,15748
