phase,vth,polarity,hits,errors
6,44,1,16103,16102
6,46,0,16345,16344
6,46,1,16006,16006
6,48,0,16314,16314
6,48,1,16025,16025
6,50,0,16298,16298
6,50,1,16060,16060
6,52,0,16326,16326
6,52,1,16072,16072
6,54,0,16246,16246
6,54,1,16005,16005
6,56,0,16214,16214
6,56,1,16173,16173
6,58,0,16261,16261
6,58,1,16149,16149
6,60,0,16219,16219
6,60,1,16062,16062
6,62,0,16281,16281
6,62,1,16110,16110
8,0,0,16338,0
8,0,1,16415,0
8,2,0,16338,0
8,2,1,16413,0
8,4,0,16368,2
8,4,1,16472,1
8,6,0,16377,9
8,6,1,16566,15
8,8,0,16334,19
8,8,1,16421,83
8,10,0,16263,97
8,10,1,16503,281
8,12,0,16222,260
8,12,1,16510,690
8,14,0,16358,682
8,14,1,16454,1643
8,16,0,16358,1494
8,16,1,16402,2903
8,18,0,16247,2604
8,18,1,16439,4274
8,20,0,16347,4056
8,20,1,16603,5929
8,22,0,16250,5547
8,22,1,16440,7226
8,24,0,16266,6909
8,24,1,16507,8415
8,26,0,16356,8023
8,26,1,16363,9115
8,28,0,16290,9203
8,28,1,16062,9900
8,30,0,16311,10411
8,30,1,16013,11087
8,32,0,16247,11846
8,32,1,16018,12344
8,34,0,16267,13216
8,34,1,16036,13892
8,36,0,16355,14764
8,36,1,16084,15012
8,38,0,16237,15564
8,38,1,16154,15738
8,40,0,16379,16173
8,40,1,15966,15863
8,42,0,16201,16166
8,42,1,16117,16105
8,44,0,16242,16238
8,44,1,16115,16115
8,46,0,16196,16196
8,46,1,16095,16095
8,48,0,16344,16344
8,48,1,16086,16086
8,50,0,16298,16298
8,50,1,16013,16013
8,52,0,16194,16194
8,52,1,16121,16121
8,54,0,16302,16302
8,54,1,16024,16024
8,56,0,16339,16339
8,56,1,16108,16108
8,58,0,16305,16305
8,58,1,16095,16095
8,60,0,16274,16274
8,60,1,15935,15935
8,62,0,16352,16352
8,62,1,16034,16034
10,0,0,16279,0
10,0,1,16378,0
10,2,0,16269,0
10,2,1,16512,0
10,4,0,16244,0
10,4,1,16454,2
10,6,0,16249,7
10,6,1,16536,14
10,8,0,16287,29
10,8,1,16435,92
10,10,0,16366,96
10,10,1,16439,262
10,12,0,16364,263
10,12,1,16413,721
10,14,0,16256,665
10,14,1,16440,1505
10,16,0,16292,1413
10,16,1,16573,2886
10,18,0,16400,2688
10,18,1,16356,4446
10,20,0,16248,3992
10,20,1,16569,6052
10,22,0,16240,5546
10,22,1,16546,7430
10,24,0,16256,6899
10,24,1,16450,8403
10,26,0,16174,8165
10,26,1,16039,9291
10,28,0,16298,9230
10,28,1,16167,10043
10,30,0,16229,10463
10,30,1,16039,10952
10,32,0,16221,11803
10,32,1,16204,12618
10,34,0,16280,13344
10,34,1,16176,14063
10,36,0,16405,14885
10,36,1,16191,15170
10,38,0,16192,15561
10,38,1,15962,15497
10,40,0,16310,16102
10,40,1,16134,16038
10,42,0,16342,16307
10,42,1,16063,16054
10,44,0,16234,16231
10,44,1,16115,16114
10,46,0,16257,16257
10,46,1,16107,16107
10,48,0,16385,16385
10,48,1,16133,16133
10,50,0,16221,16221
10,50,1,16138,16138
10,52,0,16378,16378
10,52,1,15971,15971
10,54,0,16326,16326
10,54,1,15975,15975
10,56,0,16308,16308
10,56,1,16079,16079
10,58,0,16328,16328
10,58,1,16123,16123
10,60,0,16279,16279
10,60,1,16042,16042
10,62,0,16378,16378
10,62,1,16085,16085
12,0,0,16294,0
12,0,1,16413,0
12,2,0,16292,0
12,2,1,16453,0
12,4,0,16266,1
12,4,1,16498,2
12,6,0,16313,6
12,6,1,16372,14
12,8,0,16241,27
12,8,1,16505,83
12,10,0,16196,78
12,10,1,16506,281
12,12,0,16322,258
12,12,1,16508,790
12,14,0,16332,702
12,14,1,16415,1530
12,16,0,16301,1454
12,16,1,16469,2707
12,18,0,16366,2644
12,18,1,16490,4324
12,20,0,16351,3995
12,20,1,16492,5949
12,22,0,16298,5514
12,22,1,16403,7228
12,24,0,16283,6887
12,24,1,16549,8428
12,26,0,16372,8171
12,26,1,16434,9210
12,28,0,16265,9256
12,28,1,15935,9799
12,30,0,16343,10494
12,30,1,15956,10941
12,32,0,16336,12004
12,32,1,16060,12470
12,34,0,16304,13428
12,34,1,16037,13906
12,36,0,16223,14661
12,36,1,15996,14919
12,38,0,16189,15514
12,38,1,16081,15605
12,40,0,16285,16087
12,40,1,15930,15843
12,42,0,16281,16243
12,42,1,16083,16062
12,44,0,16257,16256
12,44,1,16029,16028
12,46,0,16347,16347
12,46,1,16119,16119
12,48,0,16288,16288
12,48,1,16084,16084
12,50,0,16343,16343
12,50,1,16049,16049
12,52,0,16251,16251
12,52,1,16121,16121
12,54,0,16310,16310
12,54,1,16090,16090
12,56,0,16228,16228
12,56,1,16069,16069
12,58,0,16294,16294
12,58,1,16110,16110
12,60,0,16196,16196
12,60,1,16088,16088
12,62,0,16255,16255
12,62,1,15997,15997
14,0,0,16387,0
14,0,1,16425,0
14,2,0,16303,0
14,2,1,16427,0
14,4,0,16285,1
14,4,1,16488,2
14,6,0,16254,4
14,6,1,16512,18
14,8,0,16355,35
14,8,1,16521,70
14,10,0,16384,83
14,10,1,16449,279
14,12,0,16357,263
14,12,1,16510,708
14,14,0,16271,646
14,14,1,16459,1635
14,16,0,16316,1462
14,16,1,16468,2653
14,18,0,16372,2704
14,18,1,16563,4325
14,20,0,16321,4104
14,20,1,16506,6052
14,22,0,16280,5609
14,22,1,16467,7165
14,24,0,16325,6972
14,24,1,16513,8394
14,26,0,16175,8159
14,26,1,16618,9211
14,28,0,16274,9253
14,28,1,15978,9791
14,30,0,16248,10473
14,30,1,16119,11030
14,32,0,16313,11883
14,32,1,16093,12401
14,34,0,16321,13434
14,34,1,16063,13878
14,36,0,16315,14538
14,36,1,16166,14991
14,38,0,16422,15700
14,38,1,16214,15722
14,40,0,16318,16108
14,40,1,16222,16102
14,42,0,16352,16316
14,42,1,16098,16084
14,44,0,16294,16292
14,44,1,16152,16152
14,46,0,16366,16366
14,46,1,16102,16102
14,48,0,16362,16362
14,48,1,16106,16106
14,50,0,16349,16349
14,50,1,16085,16085
14,52,0,16329,16329
14,52,1,15999,15999
14,54,0,16297,16297
14,54,1,16093,16093
14,56,0,16274,16274
14,56,1,16080,16080
14,58,0,16315,16315
14,58,1,16028,16028
14,60,0,16293,16293
14,60,1,16094,16094
14,62,0,16367,16367
14,62,1,16158,16158
16,0,0,16393,0
16,0,1,16450,0
16,2,0,16298,0
16,2,1,16510,0
16,4,0,16288,2
16,4,1,16394,1
16,6,0,16390,6
16,6,1,16467,20
16,8,0,16216,25
16,8,1,16470,72
16,10,0,16257,92
16,10,1,16565,265
16,12,0,16269,270
16,12,1,16472,692
16,14,0,16193,703
16,14,1,16466,1564
16,16,0,16381,1564
16,16,1,16488,2831
16,18,0,16373,2638
16,18,1,16493,4301
16,20,0,16283,3997
16,20,1,16443,5932
16,22,0,16408,5661
16,22,1,16449,7316
16,24,0,16360,6923
16,24,1,16484,8428
16,26,0,16421,8156
16,26,1,15970,9226
16,28,0,16268,9233
16,28,1,16173,10010
16,30,0,16383,10670
16,30,1,16054,11033
16,32,0,16303,11772
16,32,1,16054,12463
16,34,0,16259,13440
16,34,1,16120,14117
16,36,0,16269,14612
16,36,1,16067,15002
16,38,0,16331,15663
16,38,1,16053,15609
16,40,0,16380,16183
16,40,1,16050,15953
16,42,0,16406,16378
16,42,1,16102,16092
16,44,0,16212,16209
16,44,1,16119,16119
16,46,0,16293,16292
16,46,1,16110,16110
16,48,0,16372,16372
16,48,1,16008,16008
16,50,0,16346,16346
16,50,1,16117,16117
16,52,0,16288,16288
16,52,1,16108,16108
16,54,0,16289,16289
16,54,1,16045,16045
16,56,0,16239,16239
16,56,1,16152,16152
16,58,0,16284,16284
16,58,1,16036,16036
16,60,0,16277,16277
16,60,1,16030,16030
16,62,0,16344,16344
16,62,1,16173,16173
18,0,0,16255,0
18,0,1,16392,0
18,2,0,16366,0
18,2,1,16458,0
18,4,0,16315,1
18,4,1,16553,3
18,6,0,16273,5
18,6,1,16519,16
18,8,0,16331,22
18,8,1,16557,67
18,10,0,16326,98
18,10,1,16460,279
18,12,0,16313,250
18,12,1,16466,703
18,14,0,16307,698
18,14,1,16506,1606
18,16,0,16384,1425
18,16,1,16535,2907
18,18,0,16336,2625
18,18,1,16411,4314
18,20,0,16283,4094
18,20,1,16540,6003
18,22,0,16226,5529
18,22,1,16548,7427
18,24,0,16235,6822
18,24,1,16618,8488
18,26,0,16257,8178
18,26,1,16573,9267
18,28,0,16321,9194
18,28,1,15987,9806
18,30,0,16278,10485
18,30,1,16115,11058
18,32,0,16284,11835
18,32,1,16062,12513
18,34,0,16316,13336
18,34,1,16114,13931
18,36,0,16396,14781
18,36,1,16108,15080
18,38,0,16277,15581
18,38,1,16083,15635
18,40,0,16357,16177
18,40,1,16229,16125
18,42,0,16307,16264
18,42,1,16113,16105
18,44,0,16402,16395
18,44,1,16079,16079
18,46,0,16328,16328
18,46,1,16082,16082
18,48,0,16261,16261
18,48,1,16079,16079
18,50,0,16313,16313
18,50,1,16075,16075
18,52,0,16372,16372
18,52,1,16112,16112
18,54,0,16349,16349
18,54,1,16041,16041
18,56,0,16269,16269
18,56,1,16061,16061
18,58,0,16369,16369
18,58,1,16145,16145
18,60,0,16364,16364
18,60,1,16086,16086
18,62,0,16310,16310
18,62,1,16147,16147
20,0,0,16263,0
20,0,1,16491,0
20,2,0,16355,0
20,2,1,16563,0
20,4,0,16236,1
20,4,1,16434,1
20,6,0,16375,10
20,6,1,16399,16
20,8,0,16260,28
20,8,1,16441,65
20,10,0,16361,91
20,10,1,16433,292
20,12,0,16302,245
20,12,1,16573,730
20,14,0,16254,792
20,14,1,16462,1556
20,16,0,16199,1358
20,16,1,16469,2951
20,18,0,16294,2579
20,18,1,16508,4484
20,20,0,16346,3941
20,20,1,16493,5901
20,22,0,16358,5562
20,22,1,16446,7356
20,24,0,16231,6833
20,24,1,16540,8490
20,26,0,16391,8167
20,26,1,16045,9226
20,28,0,16320,9210
20,28,1,16051,10006
20,30,0,16391,10561
20,30,1,16101,11148
20,32,0,16378,11935
20,32,1,16093,12583
20,34,0,16300,13450
20,34,1,15968,13854
20,36,0,16233,14621
20,36,1,16120,14938
20,38,0,16283,15607
20,38,1,15989,15579
20,40,0,16253,16055
20,40,1,16160,16066
20,42,0,16204,16172
20,42,1,16140,16126
20,44,0,16315,16313
20,44,1,16033,16033
20,46,0,16316,16316
20,46,1,16082,16082
20,48,0,16375,16375
20,48,1,16070,16070
20,50,0,16151,16151
20,50,1,15992,15992
20,52,0,16359,16359
20,52,1,16147,16147
20,54,0,16314,16314
20,54,1,16080,16080
20,56,0,16364,16364
20,56,1,16140,16140
20,58,0,16295,16295
20,58,1,16057,16057
20,60,0,16203,16203
20,60,1,16062,16062
20,62,0,16286,16286
20,62,1,16045,16045
22,0,0,16281,0
22,0,1,16528,0
22,2,0,16286,0
22,2,1,16482,0
22,4,0,16318,0
22,4,1,16556,0
22,6,0,16286,5
22,6,1,16535,13
22,8,0,16335,27
22,8,1,16480,71
22,10,0,16214,80
22,10,1,16363,288
22,12,0,16292,288
22,12,1,16457,736
22,14,0,16258,711
22,14,1,16481,1504
22,16,0,16331,1394
22,16,1,16495,2890
22,18,0,16357,2718
22,18,1,16492,4223
22,20,0,16286,3920
22,20,1,16504,5925
22,22,0,16230,5497
22,22,1,16427,7312
22,24,0,16211,6823
22,24,1,16578,8444
22,26,0,16250,8171
22,26,1,16474,9280
22,28,0,16365,9224
22,28,1,16080,9941
22,30,0,16327,10533
22,30,1,16068,11167
22,32,0,16374,11917
22,32,1,16203,12604
22,34,0,16196,13176
