phase,vth,polarity,hits,errors
6,46,0,16427,16427
6,46,1,16425,16425
6,48,0,16385,16385
6,48,1,16367,16367
6,50,0,16389,16389
6,50,1,16336,16336
6,52,0,16401,16401
6,52,1,16283,16283
6,54,0,16365,16365
6,54,1,16292,16292
6,56,0,16312,16312
6,56,1,16317,16317
6,58,0,16338,16338
6,58,1,16373,16373
6,60,0,16398,16398
6,60,1,16318,16318
6,62,0,16316,16316
6,62,1,16429,16429
8,0,0,16391,0
8,0,1,16418,0
8,2,0,16465,0
8,2,1,16267,0
8,4,0,16388,0
8,4,1,16444,0
8,6,0,16371,0
8,6,1,16392,0
8,8,0,16501,1
8,8,1,16387,0
8,10,0,16390,4
8,10,1,16342,0
8,12,0,16477,23
8,12,1,16344,8
8,14,0,16350,131
8,14,1,16277,97
8,16,0,16349,628
8,16,1,16402,460
8,18,0,16494,1566
8,18,1,16418,1343
8,20,0,16355,2900
8,20,1,16306,2987
8,22,0,16305,4504
8,22,1,16324,4562
8,24,0,16375,6250
8,24,1,16379,6346
8,26,0,16367,8687
8,26,1,16403,8589
8,28,0,16522,11464
8,28,1,16257,11308
8,30,0,16350,12907
8,30,1,16423,12689
8,32,0,16347,14070
8,32,1,16491,14053
8,34,0,16418,15204
8,34,1,16396,15242
8,36,0,16339,15982
8,36,1,16425,16008
8,38,0,16294,16253
8,38,1,16355,16351
8,40,0,16329,16329
8,40,1,16344,16344
8,42,0,16379,16379
8,42,1,16403,16403
8,44,0,16400,16400
8,44,1,16369,16369
8,46,0,16374,16374
8,46,1,16391,16391
8,48,0,16342,16342
8,48,1,16328,16328
8,50,0,16380,16380
8,50,1,16348,16348
8,52,0,16302,16302
8,52,1,16354,16354
8,54,0,16340,16340
8,54,1,16403,16403
8,56,0,16333,16333
8,56,1,16364,16364
8,58,0,16433,16433
8,58,1,16328,16328
8,60,0,16371,16371
8,60,1,16253,16253
8,62,0,16407,16407
8,62,1,16383,16383
10,0,0,16437,0
10,0,1,16418,0
10,2,0,16417,0
10,2,1,16380,0
10,4,0,16525,0
10,4,1,16425,0
10,6,0,16403,0
10,6,1,16422,0
10,8,0,16477,1
10,8,1,16441,0
10,10,0,16443,2
10,10,1,16302,1
10,12,0,16456,22
10,12,1,16322,19
10,14,0,16526,191
10,14,1,16457,124
10,16,0,16373,762
10,16,1,16283,553
10,18,0,16397,1778
10,18,1,16257,1673
10,20,0,16425,3197
10,20,1,16436,3146
10,22,0,16418,4979
10,22,1,16228,4876
10,24,0,16337,6703
10,24,1,16285,6676
10,26,0,16325,8854
10,26,1,16345,8943
10,28,0,16498,11418
10,28,1,16333,11077
10,30,0,16379,12767
10,30,1,16378,12404
10,32,0,16345,13984
10,32,1,16463,14051
10,34,0,16395,15218
10,34,1,16426,15303
10,36,0,16385,16009
10,36,1,16449,16068
10,38,0,16358,16305
10,38,1,16338,16334
10,40,0,16352,16350
10,40,1,16266,16266
10,42,0,16405,16405
10,42,1,16342,16342
10,44,0,16310,16310
10,44,1,16454,16454
10,46,0,16322,16322
10,46,1,16386,16386
10,48,0,16347,16347
10,48,1,16343,16343
10,50,0,16345,16345
10,50,1,16263,16263
10,52,0,16250,16250
10,52,1,16383,16383
10,54,0,16303,16303
10,54,1,16234,16234
10,56,0,16333,16333
10,56,1,16379,16379
10,58,0,16257,16257
10,58,1,16296,16296
10,60,0,16352,16352
10,60,1,16351,16351
10,62,0,16345,16345
10,62,1,16368,16368
12,0,0,16448,0
12,0,1,16336,0
12,2,0,16414,0
12,2,1,16465,0
12,4,0,16552,0
12,4,1,16356,0
12,6,0,16484,0
12,6,1,16365,0
12,8,0,16474,0
12,8,1,16324,0
12,10,0,16405,11
12,10,1,16249,1
12,12,0,16453,47
12,12,1,16316,21
12,14,0,16443,269
12,14,1,16441,184
12,16,0,16263,868
12,16,1,16366,760
12,18,0,16324,2150
12,18,1,16214,1943
12,20,0,16420,3690
12,20,1,16442,3699
12,22,0,16418,5376
12,22,1,16312,5536
12,24,0,16443,7146
12,24,1,16358,7236
12,26,0,16507,9324
12,26,1,16439,9216
12,28,0,16332,11306
12,28,1,16431,11054
12,30,0,16375,12676
12,30,1,16462,12427
12,32,0,16297,13926
12,32,1,16377,13686
12,34,0,16427,15212
12,34,1,16482,15112
12,36,0,16370,15952
12,36,1,16344,15957
12,38,0,16440,16394
12,38,1,16331,16265
12,40,0,16407,16406
12,40,1,16347,16347
12,42,0,16414,16414
12,42,1,16335,16335
12,44,0,16306,16306
12,44,1,16251,16251
12,46,0,16395,16395
12,46,1,16304,16304
12,48,0,16363,16363
12,48,1,16374,16374
12,50,0,16349,16349
12,50,1,16342,16342
12,52,0,16402,16402
12,52,1,16344,16344
12,54,0,16337,16337
12,54,1,16357,16357
12,56,0,16380,16380
12,56,1,16345,16345
12,58,0,16380,16380
12,58,1,16365,16365
12,60,0,16307,16307
12,60,1,16176,16176
12,62,0,16311,16311
12,62,1,16337,16337
14,0,0,16496,0
14,0,1,16383,0
14,2,0,16373,0
14,2,1,16465,0
14,4,0,16374,0
14,4,1,16411,0
14,6,0,16378,0
14,6,1,16425,0
14,8,0,16427,2
14,8,1,16385,0
14,10,0,16441,11
14,10,1,16331,3
14,12,0,16317,73
14,12,1,16429,39
14,14,0,16309,409
14,14,1,16345,276
14,16,0,16401,1191
14,16,1,16378,923
14,18,0,16297,2528
14,18,1,16248,2411
14,20,0,16551,4401
14,20,1,16456,4310
14,22,0,16553,6127
14,22,1,16497,6104
14,24,0,16452,7782
14,24,1,16382,7920
14,26,0,16457,9609
14,26,1,16318,9537
14,28,0,16404,11106
14,28,1,16372,10866
14,30,0,16361,12566
14,30,1,16374,12141
14,32,0,16368,13856
14,32,1,16443,13755
14,34,0,16388,15129
14,34,1,16337,15088
14,36,0,16320,15945
14,36,1,16383,16045
14,38,0,16326,16280
14,38,1,16334,16332
14,40,0,16357,16357
14,40,1,16265,16265
14,42,0,16481,16481
14,42,1,16324,16324
14,44,0,16339,16339
14,44,1,16340,16340
14,46,0,16321,16321
14,46,1,16269,16269
14,48,0,16341,16341
14,48,1,16396,16396
14,50,0,16357,16357
14,50,1,16404,16404
14,52,0,16318,16318
14,52,1,16250,16250
14,54,0,16355,16355
14,54,1,16356,16356
14,56,0,16357,16357
14,56,1,16112,16112
14,58,0,16410,16410
14,58,1,16380,16380
14,60,0,16351,16351
14,60,1,16392,16392
14,62,0,16350,16350
14,62,1,16416,16416
16,0,0,16436,0
16,0,1,16446,0
16,2,0,16480,0
16,2,1,16481,0
16,4,0,16400,0
16,4,1,16342,0
16,6,0,16387,0
16,6,1,16392,0
16,8,0,16501,3
16,8,1,16447,0
16,10,0,16394,14
16,10,1,16338,4
16,12,0,16347,122
16,12,1,16346,122
16,14,0,16548,583
16,14,1,16395,514
16,16,0,16399,1655
16,16,1,16322,1467
16,18,0,16440,3162
16,18,1,16440,3213
16,20,0,16379,5146
16,20,1,16389,5163
16,22,0,16341,6825
16,22,1,16419,7127
16,24,0,16373,8344
16,24,1,16298,8560
16,26,0,16280,9685
16,26,1,16387,9760
16,28,0,16281,10938
16,28,1,16342,10543
16,30,0,16448,12408
16,30,1,16394,11966
16,32,0,16362,13838
16,32,1,16398,13644
16,34,0,16441,15052
16,34,1,16412,15074
16,36,0,16439,16006
16,36,1,16473,16127
16,38,0,16379,16335
16,38,1,16341,16336
16,40,0,16258,16256
16,40,1,16396,16396
16,42,0,16348,16348
16,42,1,16374,16374
16,44,0,16285,16285
16,44,1,16352,16352
16,46,0,16342,16342
16,46,1,16316,16316
16,48,0,16297,16297
16,48,1,16361,16361
16,50,0,16388,16388
16,50,1,16422,16422
16,52,0,16430,16430
16,52,1,16280,16280
16,54,0,16344,16344
16,54,1,16282,16282
16,56,0,16290,16290
16,56,1,16352,16352
16,58,0,16415,16415
16,58,1,16394,16394
16,60,0,16315,16315
16,60,1,16331,16331
16,62,0,16435,16435
16,62,1,16344,16344
18,0,0,16403,0
18,0,1,16288,0
18,2,0,16369,0
18,2,1,16426,0
18,4,0,16358,0
18,4,1,16316,0
18,6,0,16470,1
18,6,1,16316,0
18,8,0,16496,6
18,8,1,16282,2
18,10,0,16515,28
18,10,1,16354,18
18,12,0,16438,225
18,12,1,16362,188
18,14,0,16404,884
18,14,1,16215,755
18,16,0,16398,2191
18,16,1,16393,2109
18,18,0,16449,4002
18,18,1,16357,3962
18,20,0,16533,6019
18,20,1,16281,6059
18,22,0,16384,7536
18,22,1,16510,7818
18,24,0,16406,8822
18,24,1,16318,8932
18,26,0,16368,9873
18,26,1,16522,9769
18,28,0,16323,10742
18,28,1,16429,10476
18,30,0,16502,12242
18,30,1,16386,11863
18,32,0,16370,13711
18,32,1,16406,13589
18,34,0,16297,15075
18,34,1,16387,15143
18,36,0,16303,15931
18,36,1,16375,16047
18,38,0,16293,16237
18,38,1,16407,16373
18,40,0,16285,16285
18,40,1,16249,16249
18,42,0,16375,16375
18,42,1,16423,16423
18,44,0,16375,16375
18,44,1,16351,16351
18,46,0,16330,16330
18,46,1,16393,16393
18,48,0,16325,16325
18,48,1,16335,16335
18,50,0,16320,16320
18,50,1,16380,16380
18,52,0,16294,16294
18,52,1,16417,16417
18,54,0,16357,16357
18,54,1,16402,16402
18,56,0,16277,16277
18,56,1,16242,16242
18,58,0,16320,16320
18,58,1,16380,16380
18,60,0,16409,16409
18,60,1,16268,16268
18,62,0,16331,16331
18,62,1,16312,16312
20,0,0,16430,0
20,0,1,16370,0
20,2,0,16540,0
20,2,1,16377,0
20,4,0,16389,0
20,4,1,16253,0
20,6,0,16356,1
20,6,1,16424,0
20,8,0,16544,12
20,8,1,16365,2
20,10,0,16273,79
20,10,1,16351,58
20,12,0,16428,377
20,12,1,16413,367
20,14,0,16356,1228
20,14,1,16410,1154
20,16,0,16560,2815
20,16,1,16386,2922
20,18,0,16354,4897
20,18,1,16421,5113
20,20,0,16453,6757
20,20,1,16332,7090
20,22,0,16547,8224
20,22,1,16334,8349
20,24,0,16419,9232
20,24,1,16372,9249
20,26,0,16353,9926
20,26,1,16414,9806
20,28,0,16457,10710
20,28,1,16409,10411
20,30,0,16380,12118
20,30,1,16402,11794
20,32,0,16393,13744
20,32,1,16394,13427
20,34,0,16378,15040
20,34,1,16386,15074
20,36,0,16359,15921
20,36,1,16476,16137
20,38,0,16417,16413
20,38,1,16412,16409
20,40,0,16319,16319
20,40,1,16306,16306
20,42,0,16359,16359
20,42,1,16290,16290
20,44,0,16343,16343
20,44,1,16317,16317
20,46,0,16471,16471
20,46,1,16328,16328
20,48,0,16327,16327
20,48,1,16249,16249
20,50,0,16423,16423
20,50,1,16343,16343
20,52,0,16397,16397
20,52,1,16323,16323
20,54,0,16385,16385
20,54,1,16417,16417
20,56,0,16287,16287
20,56,1,16342,16342
20,58,0,16321,16321
20,58,1,16366,16366
20,60,0,16329,16329
20,60,1,16309,16309
20,62,0,16283,16283
20,62,1,16301,16301
22,0,0,16374,0
22,0,1,16411,0
22,2,0,16460,0
22,2,1,16326,0
22,4,0,16439,0
22,4,1,16334,0
22,6,0,16389,6
22,6,1,16320,1
22,8,0,16431,27
22,8,1,16332,13
22,10,0,16470,193
22,10,1,16418,186
22,12,0,16366,780
22,12,1,16372,720
22,14,0,16444,2071
22,14,1,16340,2037
22,16,0,16498,4012
22,16,1,16296,4083
22,18,0,16381,6227
22,18,1,16425,6241
22,20,0,16455,7731
22,20,1,16271,7870
22,22,0,16411,8825
22,22,1,16322,8986
22,24,0,16325,9448
22,24,1,16392,9559
22,26,0,16331,9767
22,26,1,16420,9718
22,28,0,16293,10568
22,28,1,16386,10296
22,30,0,16397,11854
22,30,1,16399,11565
22,32,0,16413,13640
22,32,1,16407,13394
22,34,0,16352,15169
22,34,1,16353,15005
22,36,0,16360,15959
22,36,1,16399,15992
22,38,0,16315,16265
22,38,1,16323,16320
22,40,0,16343,16341
22,40,1,16362,16362
22,42,0,16317,16317
22,42,1,16371,16371
22,44,0,16307,16307
22,44,1,16312,16312
22,46,0,16287,16287
22,46,1,16395,16395
22,48,0,16380,16380
22,48,1,16310,16310
22,50,0,16326,16326
22,50,1,16389,16389
22,52,0,16451,16451
22,52,1,16315,16315
22,54,0,16395,16395
22,54,1,16324,16324
22,56,0,16370,16370
22,56,1,16242,16242
22,58,0,16322,16322
22,58,1,16330,16330
22,60,0,16292,16292
22,60,1,16277,16277
22,62,0,16298,16298
22,62,1,16371,16371
24,0,0,16540,0
24,0,1,16388,0
24,2,0,16375,0
24,2,1,16362,0
24,4,0,16426,1
24,4,1,16300,0
24,6,0,16363,13
24,6,1,16405,7
24,8,0,16358,136
24,8,1,16332,93
24,10,0,16431,515
24,10,1,16317,547
24,12,0,16418,1582
24,12,1,16398,1713
24,14,0,16394,3402
24,14,1,16426,3426
24,16,0,16492,5687
24,16,1,16420,5728
24,18,0,16324,7404
24,18,1,16388,7625
24,20,0,16382,8647
24,20,1,16500,8886
24,22,0,16415,9352
24,22,1,16332,9423
24,24,0,16447,9667
24,24,1,16343,9535
24,26,0,16309,9724
24,26,1,16494,9694
24,28,0,16384,10425
24,28,1,16480,10111
24,30,0,16408,11784
24,30,1,16420,11324
24,32,0,16415,13539
24,32,1,16357,13106
24,34,0,16417,14989
24,34,1,16398,14946
24,36,0,16250,15877
24,36,1,16409,16061
24,38,0,16405,16361
24,38,1,16262,16257
24,40,0,16364,16363
24,40,1,16327,16327
24,42,0,16333,16333
24,42,1,16314,16314
24,44,0,16354,16354
24,44,1,16401,16401
24,46,0,16329,16329
24,46,1,16377,16377
24,48,0,16318,16318
24,48,1,16313,16313
24,50,0,16336,16336
24,50,1,16335,16335
24,52,0,16269,16269
24,52,1,16299,16299
24,54,0,16298,16298
24,54,1,16352,16352
24,56,0,16399,16399
24,56,1,16237,16237
24,58,0,16382,16382
24,58,1,16307,16307
24,60,0,16415,16415
24,60,1,16401,16401
24,62,0,16346,16346
24,62,1,16406,16406
26,0,0,16531,0
26,0,1,16374,0
26,2,0,16445,0
26,2,1,16299,0
26,4,0,16373,7
26,4,1,16381,3
26,6,0,16470,78
26,6,1,16293,53
26,8,0,16456,351
26,8,1,16333,326
26,10,0,16292,1072
26,10,1,16434,1091
26,12,0,16450,2764
26,12,1,16367,2708
26,14,0,16438,4943
26,14,1,16311,4844
26,16,0,16385,6873
26,16,1,16238,7144
26,18,0,16406,8547
26,18,1,16361,8485
26,20,0,16414,9195
26,20,1,16391,9306
26,22,0,16465,9553
26,22,1,16354,9593
26,24,0,16348,9604
26,24,1,16379,9639
26,26,0,16330,9693
26,26,1,16426,9711
26,28,0,16454,10264
26,28,1,16411,9978
26,30,0,16338,11448
26,30,1,16552,11195
26,32,0,16424,13157
26,32,1,16390,13124
26,34,0,16246,14860
26,34,1,16449,15038
26,36,0,16415,15976
26,36,1,16446,16073
26,38,0,16260,16256
26,38,1,16445,16440
26,40,0,16304,16302
26,40,1,16330,16330
26,42,0,16268,16268
26,42,1,16312,16312
26,44,0,16293,16293
26,44,1,16394,16394
26,46,0,16282,16282
26,46,1,16288,16288
26,48,0,16292,16292
26,48,1,16364,16364
26,50,0,16362,16362
26,50,1,16340,16340
26,52,0,16402,16402
26,52,1,16298,16298
26,54,0,16389,16389
