phase,vth,polarity,hits,errors
28,24,1,16202,8408
28,28,0,16362,10664
28,28,1,16174,9587
28,32,0,16356,14945
28,32,1,16231,14537
28,36,0,16386,16328
28,36,1,16093,16001
28,40,0,16396,16396
28,40,1,16100,16100
28,44,0,16264,16264
28,44,1,16199,16199
28,48,0,16419,16419
28,48,1,16173,16173
28,52,0,16389,16389
28,52,1,16136,16136
28,56,0,16239,16239
28,56,1,16129,16129
28,60,0,16313,16313
28,60,1,16168,16168
32,0,0,16656,0
32,0,1,16139,0
32,4,0,16649,0
32,4,1,16145,0
32,8,0,16613,3
32,8,1,16074,0
32,12,0,16626,267
32,12,1,16097,132
32,16,0,16631,2942
32,16,1,16068,2094
32,20,0,16628,6947
32,20,1,16089,6374
32,24,0,16382,8629
32,24,1,16104,8406
32,28,0,16189,10518
32,28,1,16212,9631
32,32,0,16368,15079
32,32,1,16142,14368
32,36,0,16333,16281
32,36,1,16046,15976
32,40,0,16355,16355
32,40,1,16223,16223
32,44,0,16370,16370
32,44,1,16116,16116
32,48,0,16346,16346
32,48,1,16146,16146
32,52,0,16372,16372
32,52,1,16067,16067
32,56,0,16274,16274
32,56,1,16191,16191
32,60,0,16397,16397
32,60,1,16143,16143
36,0,0,16642,0
36,0,1,16100,0
36,4,0,16765,0
36,4,1,16026,0
36,8,0,16673,0
36,8,1,16076,0
36,12,0,16544,299
36,12,1,16215,119
36,16,0,16644,2927
36,16,1,16102,2126
36,20,0,16677,6851
36,20,1,16252,6535
36,24,0,16661,8611
36,24,1,16091,8342
36,28,0,16305,10513
36,28,1,16112,9574
36,32,0,16316,14902
36,32,1,16121,14286
36,36,0,16427,16355
36,36,1,16154,16088
36,40,0,16388,16388
36,40,1,16062,16062
36,44,0,16278,16278
36,44,1,16098,16098
36,48,0,16377,16377
36,48,1,16099,16099
36,52,0,16389,16389
36,52,1,16245,16245
36,56,0,16324,16324
36,56,1,16123,16123
36,60,0,16186,16186
36,60,1,16085,16085
40,0,0,16567,0
40,0,1,16002,0
40,4,0,16736,0
40,4,1,16203,0
40,8,0,16699,1
40,8,1,15974,1
40,12,0,16643,253
40,12,1,16059,106
40,16,0,16617,2935
40,16,1,16087,2222
40,20,0,16625,6830
40,20,1,16225,6673
40,24,0,16295,8584
40,24,1,16270,8432
40,28,0,16358,10655
40,28,1,16182,9572
40,32,0,16370,14912
40,32,1,16179,14653
40,36,0,16240,16167
40,36,1,16110,16040
40,40,0,16190,16190
40,40,1,16234,16234
40,44,0,16481,16481
40,44,1,16091,16091
40,48,0,16444,16444
40,48,1,16326,16326
40,52,0,16400,16400
40,52,1,16162,16162
40,56,0,16301,16301
40,56,1,16120,16120
40,60,0,16374,16374
40,60,1,16196,16196
44,0,0,16602,0
44,0,1,16083,0
44,4,0,16638,0
44,4,1,16115,0
44,8,0,16709,2
44,8,1,16109,1
44,12,0,16709,281
44,12,1,16126,136
44,16,0,16618,2953
44,16,1,16110,2200
44,20,0,16500,6902
44,20,1,16209,6637
44,24,0,16359,8667
44,24,1,16062,8371
44,28,0,16347,10617
44,28,1,16148,9679
44,32,0,16432,14981
44,32,1,16205,14491
44,36,0,16462,16409
44,36,1,16198,16118
44,40,0,16318,16318
44,40,1,16177,16177
44,44,0,16244,16244
44,44,1,16081,16081
44,48,0,16431,16431
44,48,1,16094,16094
