phase,vth,polarity,hits,errors
0,0,0,16413,0
0,0,1,16379,0
0,2,0,16284,0
0,2,1,16399,0
0,4,0,16300,0
0,4,1,16577,0
0,6,0,16214,0
0,6,1,16425,0
0,8,0,16341,1
0,8,1,16502,2
0,10,0,16237,59
0,10,1,16348,37
0,12,0,16391,373
0,12,1,16657,291
0,14,0,16450,1156
0,14,1,16562,978
0,16,0,16417,2578
0,16,1,16232,2336
0,18,0,16467,4588
0,18,1,16442,4394
0,20,0,16490,6327
0,20,1,16450,6286
0,22,0,16261,7446
0,22,1,16444,7808
0,24,0,16409,8481
0,24,1,16181,8523
0,26,0,16331,9325
0,26,1,16115,9070
0,28,0,16175,10841
0,28,1,16236,10649
0,30,0,16460,13227
0,30,1,16112,12855
0,32,0,16256,15109
0,32,1,16164,14869
0,34,0,16264,16085
0,34,1,16277,16115
0,36,0,16272,16267
0,36,1,16215,16213
0,38,0,16315,16315
0,38,1,16165,16165
0,40,0,16440,16440
0,40,1,16275,16275
0,42,0,16164,16164
0,42,1,16235,16235
0,44,0,16376,16376
0,44,1,16126,16126
0,46,0,16373,16373
0,46,1,16232,16232
0,48,0,16205,16205
0,48,1,16253,16253
0,50,0,16328,16328
0,50,1,16224,16224
0,52,0,16366,16366
0,52,1,16259,16259
0,54,0,16521,16521
0,54,1,16286,16286
0,56,0,16271,16271
0,56,1,16208,16208
0,58,0,16314,16314
0,58,1,16119,16119
0,60,0,16453,16453
0,60,1,16237,16237
0,62,0,16227,16227
0,62,1,16284,16284
2,0,0,16377,0
2,0,1,16363,0
2,2,0,16295,0
2,2,1,16364,0
2,4,0,16282,0
2,4,1,16302,0
2,6,0,16299,0
2,6,1,16442,0
2,8,0,16401,2
2,8,1,16427,2
2,10,0,16485,51
2,10,1,16246,38
2,12,0,16366,337
2,12,1,16392,248
2,14,0,16444,1197
2,14,1,16507,973
2,16,0,16177,2549
2,16,1,16505,2417
2,18,0,16280,4410
2,18,1,16352,4416
2,20,0,16264,6283
2,20,1,16332,6372
2,22,0,16468,7583
2,22,1,16449,7823
2,24,0,16302,8334
2,24,1,16315,8382
2,26,0,16394,9301
2,26,1,16224,9046
2,28,0,16314,11023
2,28,1,16467,10845
2,30,0,16360,13267
2,30,1,16105,12901
2,32,0,16435,15164
2,32,1,16212,14981
2,34,0,16436,16230
2,34,1,16206,16046
2,36,0,16391,16386
2,36,1,16169,16167
2,38,0,16391,16391
2,38,1,16260,16260
2,40,0,16336,16336
2,40,1,16250,16250
2,42,0,16207,16207
2,42,1,16170,16170
2,44,0,16378,16378
2,44,1,16177,16177
2,46,0,16353,16353
2,46,1,16235,16235
2,48,0,16411,16411
2,48,1,16276,16276
2,50,0,16426,16426
2,50,1,16234,16234
2,52,0,16467,16467
2,52,1,16308,16308
2,54,0,16371,16371
2,54,1,16233,16233
2,56,0,16230,16230
2,56,1,16065,16065
2,58,0,16470,16470
2,58,1,16302,16302
2,60,0,16311,16311
2,60,1,16163,16163
2,62,0,16436,16436
2,62,1,16122,16122
4,0,0,16289,0
4,0,1,16618,0
4,2,0,16308,0
4,2,1,16594,0
4,4,0,16327,0
4,4,1,16327,0
4,6,0,16333,0
4,6,1,16392,0
