phase,vth,polarity,hits,errors
6,44,1,16207,16207
6,46,0,16209,16209
6,46,1,16291,16291
6,48,0,16361,16361
6,48,1,16349,16349
6,50,0,16262,16262
6,50,1,16290,16290
6,52,0,16350,16350
6,52,1,16291,16291
6,54,0,16252,16252
6,54,1,16263,16263
6,56,0,16287,16287
6,56,1,16356,16356
6,58,0,16353,16353
6,58,1,16282,16282
6,60,0,16284,16284
6,60,1,16240,16240
6,62,0,16287,16287
6,62,1,16301,16301
8,0,0,16527,0
8,0,1,16320,0
8,2,0,16548,0
8,2,1,16274,0
8,4,0,16422,0
8,4,1,16225,0
8,6,0,16529,0
8,6,1,16347,0
8,8,0,16406,19
8,8,1,16327,11
8,10,0,16394,70
8,10,1,16341,65
8,12,0,16492,229
8,12,1,16340,206
8,14,0,16469,616
8,14,1,16257,570
8,16,0,16435,1309
8,16,1,16321,1302
8,18,0,16471,2395
8,18,1,16260,2402
8,20,0,16508,3798
8,20,1,16267,3834
8,22,0,16553,5298
8,22,1,16323,5495
8,24,0,16514,6727
8,24,1,16272,7040
8,26,0,16439,8533
8,26,1,16285,8570
8,28,0,16515,10271
8,28,1,16376,10268
8,30,0,16559,11981
8,30,1,16337,11847
8,32,0,16474,13709
8,32,1,16359,13578
8,34,0,16417,15094
8,34,1,16380,15096
8,36,0,16190,15672
8,36,1,16321,15872
8,38,0,16410,16268
8,38,1,16311,16240
8,40,0,16243,16221
8,40,1,16268,16267
8,42,0,16308,16301
8,42,1,16195,16195
8,44,0,16363,16363
8,44,1,16341,16341
8,46,0,16227,16227
8,46,1,16355,16355
8,48,0,16271,16271
8,48,1,16290,16290
8,50,0,16259,16259
8,50,1,16315,16315
8,52,0,16401,16401
8,52,1,16340,16340
8,54,0,16416,16416
8,54,1,16226,16226
8,56,0,16290,16290
8,56,1,16416,16416
8,58,0,16336,16336
8,58,1,16310,16310
8,60,0,16317,16317
8,60,1,16366,16366
8,62,0,16445,16445
8,62,1,16351,16351
