phase,vth,polarity,hits,errors
8,62,1,16334,16334
10,0,0,16362,10
10,0,1,16484,18
10,2,0,16237,115
10,2,1,16466,122
10,4,0,16168,566
10,4,1,16547,573
10,6,0,16223,1700
10,6,1,16485,1824
10,8,0,16124,3798
10,8,1,16591,4101
10,10,0,16265,6073
10,10,1,16519,6156
10,12,0,16276,7374
10,12,1,16462,7699
10,14,0,16249,8027
10,14,1,16222,8207
10,16,0,16029,8180
10,16,1,16345,8320
10,18,0,16284,8312
10,18,1,16287,8220
10,20,0,16339,8287
10,20,1,16383,8327
10,22,0,16182,8379
10,22,1,16397,8385
10,24,0,16255,9311
10,24,1,16281,9119
10,26,0,16183,11998
10,26,1,16358,11833
10,28,0,16234,14733
10,28,1,16371,15157
10,30,0,16202,15971
10,30,1,16321,16188
10,32,0,16085,16076
10,32,1,16382,16382
10,34,0,16276,16276
10,34,1,16299,16299
10,36,0,16101,16101
10,36,1,16196,16196
10,38,0,16229,16229
10,38,1,16355,16355
10,40,0,16269,16269
10,40,1,16265,16265
10,42,0,16208,16208
10,42,1,16289,16289
10,44,0,16192,16192
10,44,1,16268,16268
10,46,0,16246,16246
10,46,1,16309,16309
10,48,0,16280,16280
10,48,1,16273,16273
10,50,0,16227,16227
10,50,1,16413,16413
10,52,0,16130,16130
10,52,1,16274,16274
10,54,0,16321,16321
10,54,1,16301,16301
10,56,0,16294,16294
10,56,1,16403,16403
10,58,0,16183,16183
10,58,1,16279,16279
10,60,0,16237,16237
10,60,1,16294,16294
10,62,0,16324,16324
10,62,1,16276,16276
12,0,0,16236,0
12,0,1,16506,0
12,2,0,16181,2
12,2,1,16519,0
12,4,0,16246,18
12,4,1,16530,8
12,6,0,16293,139
12,6,1,16455,120
12,8,0,16227,732
12,8,1,16473,582
12,10,0,16157,2162
12,10,1,16570,2048
12,12,0,16153,4139
12,12,1,16666,4314
12,14,0,16163,6391
12,14,1,16639,6570
12,16,0,16230,7607
12,16,1,16488,7905
12,18,0,16167,8092
12,18,1,16283,8333
12,20,0,16396,8312
12,20,1,16282,8274
12,22,0,16255,8462
12,22,1,16368,8385
12,24,0,16120,9317
12,24,1,16375,9151
12,26,0,16360,11954
12,26,1,16436,11771
12,28,0,16290,14585
12,28,1,16350,14773
12,30,0,16294,16022
12,30,1,16359,16218
12,32,0,16277,16268
12,32,1,16313,16311
12,34,0,16286,16286
12,34,1,16362,16362
12,36,0,16217,16217
12,36,1,16282,16282
12,38,0,16313,16313
12,38,1,16261,16261
12,40,0,16254,16254
12,40,1,16291,16291
12,42,0,16167,16167
12,42,1,16405,16405
12,44,0,16242,16242
12,44,1,16347,16347
12,46,0,16275,16275
12,46,1,16326,16326
12,48,0,16285,16285
12,48,1,16359,16359
12,50,0,16276,16276
12,50,1,16379,16379
12,52,0,16253,16253
12,52,1,16314,16314
12,54,0,16283,16283
12,54,1,16342,16342
12,56,0,16235,16235
12,56,1,16192,16192
12,58,0,16313,16313
12,58,1,16317,16317
12,60,0,16280,16280
12,60,1,16223,16223
12,62,0,16266,16266
12,62,1,16384,16384
14,0,0,16309,0
14,0,1,16481,0
14,2,0,16308,0
14,2,1,16509,0
14,4,0,16233,0
14,4,1,16543,0
14,6,0,16175,0
14,6,1,16468,1
14,8,0,16308,30
14,8,1,16587,30
14,10,0,16226,267
14,10,1,16572,211
14,12,0,16280,1100
14,12,1,16537,981
14,14,0,16231,2824
14,14,1,16441,2788
14,16,0,16204,5282
14,16,1,16410,5270
14,18,0,16249,7024
14,18,1,16460,7170
14,20,0,16271,7946
14,20,1,16503,8206
14,22,0,16149,8399
14,22,1,16381,8310
14,24,0,16222,9298
14,24,1,16370,9152
14,26,0,16266,11830
14,26,1,16322,11670
14,28,0,16324,14552
14,28,1,16337,14650
14,30,0,16223,15938
14,30,1,16331,16203
14,32,0,16300,16287
14,32,1,16452,16449
14,34,0,16111,16111
14,34,1,16340,16340
14,36,0,16229,16229
14,36,1,16365,16365
14,38,0,16280,16280
14,38,1,16255,16255
14,40,0,16304,16304
14,40,1,16379,16379
14,42,0,16239,16239
14,42,1,16282,16282
14,44,0,16229,16229
14,44,1,16339,16339
14,46,0,16380,16380
14,46,1,16345,16345
14,48,0,16284,16284
14,48,1,16356,16356
14,50,0,16205,16205
14,50,1,16258,16258
14,52,0,16284,16284
14,52,1,16303,16303
14,54,0,16253,16253
14,54,1,16218,16218
14,56,0,16188,16188
14,56,1,16369,16369
14,58,0,16289,16289
14,58,1,16340,16340
14,60,0,16227,16227
14,60,1,16361,16361
14,62,0,16119,16119
14,62,1,16282,16282
16,0,0,16358,0
16,0,1,16522,0
16,2,0,16346,0
16,2,1,16484,0
16,4,0,16227,0
16,4,1,16515,0
16,6,0,16193,0
16,6,1,16493,0
16,8,0,16166,0
16,8,1,16531,0
16,10,0,16330,4
16,10,1,16495,0
16,12,0,16273,47
16,12,1,16574,25
16,14,0,16378,337
16,14,1,16492,261
16,16,0,16215,1435
16,16,1,16586,1204
16,18,0,16284,3377
16,18,1,16437,3388
16,20,0,16124,5722
16,20,1,16490,5916
16,22,0,16297,7625
16,22,1,16495,7751
16,24,0,16245,9292
16,24,1,16296,9052
16,26,0,16155,11696
16,26,1,16272,11688
16,28,0,16400,14537
16,28,1,16245,14677
16,30,0,16186,15813
16,30,1,16372,16207
16,32,0,16319,16295
16,32,1,16380,16380
16,34,0,16294,16294
16,34,1,16241,16241
16,36,0,16126,16126
16,36,1,16322,16322
16,38,0,16168,16168
16,38,1,16266,16266
16,40,0,16219,16219
16,40,1,16224,16224
16,42,0,16246,16246
16,42,1,16354,16354
16,44,0,16300,16300
16,44,1,16271,16271
16,46,0,16435,16435
16,46,1,16401,16401
16,48,0,16200,16200
16,48,1,16281,16281
16,50,0,16155,16155
16,50,1,16253,16253
16,52,0,16187,16187
16,52,1,16357,16357
16,54,0,16272,16272
16,54,1,16270,16270
16,56,0,16323,16323
16,56,1,16291,16291
16,58,0,16269,16269
16,58,1,16224,16224
16,60,0,16264,16264
16,60,1,16290,16290
16,62,0,16322,16322
16,62,1,16329,16329
18,0,0,16237,0
18,0,1,16474,0
18,2,0,16223,0
18,2,1,16439,0
18,4,0,16292,0
18,4,1,16511,0
18,6,0,16224,0
18,6,1,16469,0
18,8,0,16306,0
18,8,1,16554,0
18,10,0,16054,0
18,10,1,16382,0
18,12,0,16182,3
18,12,1,16560,0
18,14,0,16276,18
18,14,1,16445,5
18,16,0,16379,200
18,16,1,16557,128
18,18,0,16315,1070
18,18,1,16493,901
18,20,0,16354,2949
18,20,1,16541,2912
18,22,0,16268,5767
18,22,1,16485,5652
18,24,0,16204,8405
18,24,1,16588,8456
18,26,0,16317,11809
18,26,1,16436,11776
18,28,0,16275,14494
18,28,1,16290,14764
18,30,0,16136,15757
18,30,1,16234,16086
18,32,0,16087,16066
18,32,1,16312,16310
18,34,0,16192,16192
18,34,1,16293,16293
18,36,0,16150,16150
18,36,1,16280,16280
18,38,0,16160,16160
18,38,1,16256,16256
18,40,0,16298,16298
18,40,1,16363,16363
18,42,0,16168,16168
18,42,1,16199,16199
18,44,0,16253,16253
18,44,1,16245,16245
18,46,0,16273,16273
18,46,1,16253,16253
18,48,0,16210,16210
18,48,1,16207,16207
18,50,0,16208,16208
18,50,1,16318,16318
18,52,0,16243,16243
18,52,1,16339,16339
18,54,0,16312,16312
18,54,1,16346,16346
18,56,0,16330,16330
18,56,1,16382,16382
18,58,0,16349,16349
18,58,1,16262,16262
18,60,0,16195,16195
18,60,1,16280,16280
18,62,0,16212,16212
18,62,1,16287,16287
20,0,0,16131,0
20,0,1,16551,0
20,2,0,16275,0
20,2,1,16487,0
20,4,0,16190,0
20,4,1,16668,0
20,6,0,16131,0
20,6,1,16671,0
20,8,0,16152,0
20,8,1,16675,0
20,10,0,16322,0
20,10,1,16499,0
20,12,0,16286,0
20,12,1,16489,0
20,14,0,16309,1
20,14,1,16533,0
20,16,0,16414,8
20,16,1,16461,7
20,18,0,16144,185
20,18,1,16544,111
20,20,0,16250,1051
20,20,1,16491,789
20,22,0,16270,2947
20,22,1,16505,2850
20,24,0,16292,6711
20,24,1,16574,6468
20,26,0,16188,10978
20,26,1,16488,11338
20,28,0,16251,14333
20,28,1,16168,14594
20,30,0,16176,15822
20,30,1,16348,16229
20,32,0,16133,16111
20,32,1,16324,16324
20,34,0,16177,16177
20,34,1,16338,16338
20,36,0,16244,16244
20,36,1,16322,16322
20,38,0,16271,16271
20,38,1,16287,16287
20,40,0,16205,16205
20,40,1,16347,16347
20,42,0,16207,16207
20,42,1,16438,16438
20,44,0,16298,16298
20,44,1,16317,16317
20,46,0,16346,16346
20,46,1,16302,16302
20,48,0,16198,16198
20,48,1,16306,16306
20,50,0,16315,16315
20,50,1,16248,16248
20,52,0,16139,16139
20,52,1,16397,16397
20,54,0,16148,16148
20,54,1,16276,16276
20,56,0,16162,16162
20,56,1,16235,16235
20,58,0,16122,16122
20,58,1,16342,16342
20,60,0,16220,16220
20,60,1,16292,16292
20,62,0,16188,16188
20,62,1,16280,16280
22,0,0,16132,0
22,0,1,16520,0
22,2,0,16202,0
22,2,1,16483,0
22,4,0,16278,0
22,4,1,16539,0
22,6,0,16218,0
22,6,1,16504,0
22,8,0,16364,0
22,8,1,16457,0
22,10,0,16246,0
22,10,1,16536,0
22,12,0,16346,0
22,12,1,16429,0
22,14,0,16286,0
22,14,1,16506,0
22,16,0,16183,0
22,16,1,16671,0
22,18,0,16207,13
22,18,1,16554,5
22,20,0,16314,163
22,20,1,16500,108
22,22,0,16213,1270
22,22,1,16394,965
22,24,0,16229,4272
22,24,1,16612,3997
22,26,0,16272,9385
22,26,1,16608,9591
22,28,0,16304,14065
22,28,1,16587,14342
22,30,0,16217,15848
22,30,1,16238,16069
22,32,0,16217,16200
22,32,1,16354,16353
22,34,0,16177,16177
22,34,1,16359,16359
22,36,0,16291,16291
22,36,1,16376,16376
22,38,0,16177,16177
22,38,1,16280,16280
22,40,0,16378,16378
22,40,1,16394,16394
22,42,0,16258,16258
22,42,1,16330,16330
22,44,0,16371,16371
22,44,1,16360,16360
22,46,0,16207,16207
22,46,1,16292,16292
22,48,0,16294,16294
22,48,1,16287,16287
22,50,0,16211,16211
22,50,1,16333,16333
22,52,0,16337,16337
22,52,1,16330,16330
22,54,0,16282,16282
22,54,1,16349,16349
22,56,0,16274,16274
22,56,1,16244,16244
22,58,0,16275,16275
22,58,1,16223,16223
22,60,0,16370,16370
22,60,1,16278,16278
22,62,0,16321,16321
22,62,1,16366,16366
24,0,0,16298,0
24,0,1,16541,0
24,2,0,16088,0
24,2,1,16439,0
24,4,0,16169,0
24,4,1,16536,0
24,6,0,16395,0
24,6,1,16493,0
24,8,0,16290,0
24,8,1,16547,0
24,10,0,16305,0
24,10,1,16418,0
24,12,0,16187,0
24,12,1,16461,0
24,14,0,16134,0
24,14,1,16587,0
24,16,0,16283,0
24,16,1,16590,0
24,18,0,16245,0
24,18,1,16550,0
24,20,0,16245,10
24,20,1,16516,2
24,22,0,16236,354
24,22,1,16608,185
24,24,0,16357,2484
24,24,1,16521,1958
24,26,0,16365,7292
24,26,1,16622,7348
24,28,0,16234,12658
24,28,1,16525,13495
24,30,0,16288,15586
24,30,1,16333,16185
24,32,0,16249,16223
24,32,1,16312,16312
24,34,0,16162,16161
24,34,1,16252,16252
24,36,0,16347,16347
24,36,1,16330,16330
24,38,0,16290,16290
24,38,1,16262,16262
24,40,0,16153,16153
24,40,1,16341,16341
24,42,0,16197,16197
24,42,1,16357,16357
24,44,0,16188,16188
24,44,1,16362,16362
24,46,0,16217,16217
24,46,1,16336,16336
24,48,0,16283,16283
24,48,1,16312,16312
24,50,0,16260,16260
24,50,1,16247,16247
24,52,0,16353,16353
24,52,1,16251,16251
24,54,0,16276,16276
24,54,1,16258,16258
24,56,0,16249,16249
24,56,1,16289,16289
24,58,0,16277,16277
24,58,1,16377,16377
24,60,0,16100,16100
24,60,1,16279,16279
24,62,0,16174,16174
24,62,1,16245,16245
26,0,0,16160,0
26,0,1,16539,0
26,2,0,16329,0
26,2,1,16498,0
26,4,0,16185,0
26,4,1,16627,0
26,6,0,16190,0
26,6,1,16598,0
26,8,0,16305,0
26,8,1,16662,0
26,10,0,16263,0
26,10,1,16611,0
26,12,0,16182,0
26,12,1,16528,0
26,14,0,16309,0
26,14,1,16555,0
26,16,0,16328,0
26,16,1,16471,0
26,18,0,16171,0
26,18,1,16465,0
26,20,0,16120,2
26,20,1,16423,1
26,22,0,16165,98
26,22,1,16590,52
26,24,0,16172,1697
26,24,1,16598,1180
26,26,0,16352,6113
26,26,1,16440,5648
26,28,0,16238,11460
26,28,1,16567,11923
26,30,0,16238,15317
26,30,1,16492,15789
26,32,0,16207,16147
26,32,1,16358,16355
26,34,0,16262,16261
26,34,1,16285,16285
26,36,0,16207,16207
26,36,1,16208,16208
26,38,0,16076,16076
26,38,1,16250,16250
26,40,0,16280,16280
26,40,1,16249,16249
26,42,0,16117,16117
26,42,1,16352,16352
26,44,0,16250,16250
26,44,1,16248,16248
26,46,0,16245,16245
26,46,1,16281,16281
26,48,0,16231,16231
26,48,1,16326,16326
26,50,0,16329,16329
26,50,1,16284,16284
26,52,0,16231,16231
26,52,1,16297,16297
26,54,0,16168,16168
26,54,1,16359,16359
26,56,0,16180,16180
26,56,1,16343,16343
26,58,0,16287,16287
26,58,1,16336,16336
26,60,0,16211,16211
26,60,1,16399,16399
26,62,0,16234,16234
26,62,1,16261,16261
28,0,0,16203,0
28,0,1,16559,0
28,2,0,16215,0
28,2,1,16623,0
28,4,0,16180,0
28,4,1,16475,0
28,6,0,16197,0
28,6,1,16470,0
28,8,0,16264,0
28,8,1,16557,0
28,10,0,16296,0
28,10,1,16604,0
28,12,0,16262,0
28,12,1,16489,0
28,14,0,16176,0
28,14,1,16529,0
28,16,0,16337,0
28,16,1,16461,0
28,18,0,16261,0
28,18,1,16493,0
28,20,0,16263,0
28,20,1,16486,0
28,22,0,16249,53
28,22,1,16653,27
28,24,0,16378,1183
28,24,1,16502,858
28,26,0,16223,4565
28,26,1,16612,4712
28,28,0,16226,10344
28,28,1,16538,10747
28,30,0,16207,14747
28,30,1,16653,15303
28,32,0,16245,16095
28,32,1,16247,16247
28,34,0,16126,16126
28,34,1,16303,16303
28,36,0,16334,16334
28,36,1,16196,16196
28,38,0,16391,16391
28,38,1,16399,16399
28,40,0,16199,16199
28,40,1,16334,16334
28,42,0,16263,16263
28,42,1,16314,16314
28,44,0,16273,16273
28,44,1,16339,16339
28,46,0,16269,16269
28,46,1,16349,16349
28,48,0,16316,16316
28,48,1,16374,16374
28,50,0,16148,16148
28,50,1,16282,16282
28,52,0,16233,16233
28,52,1,16351,16351
28,54,0,16163,16163
28,54,1,16299,16299
28,56,0,16262,16262
28,56,1,16320,16320
28,58,0,16300,16300
28,58,1,16195,16195
28,60,0,16038,16038
28,60,1,16305,16305
28,62,0,16145,16145
28,62,1,16298,16298
30,0,0,16171,0
30,0,1,16470,0
30,2,0,16223,0
30,2,1,16580,0
30,4,0,16236,0
30,4,1,16589,0
30,6,0,16242,0
30,6,1,16482,0
30,8,0,16240,0
30,8,1,16556,0
30,10,0,16190,0
30,10,1,16556,0
30,12,0,16202,0
30,12,1,16491,0
30,14,0,16232,0
30,14,1,16570,0
30,16,0,16254,0
30,16,1,16618,0
30,18,0,16166,0
30,18,1,16523,0
30,20,0,16220,0
30,20,1,16452,0
30,22,0,16173,51
30,22,1,16431,17
30,24,0,16306,771
30,24,1,16520,572
30,26,0,16241,4336
30,26,1,16390,3900
30,28,0,16272,9552
30,28,1,16551,9456
30,30,0,16270,14166
30,30,1,16565,14444
30,32,0,16226,15956
30,32,1,16453,16282
30,34,0,16383,16379
30,34,1,16358,16358
30,36,0,16280,16280
30,36,1,16269,16269
30,38,0,16162,16162
30,38,1,16257,16257
30,40,0,16199,16199
30,40,1,16220,16220
30,42,0,16270,16270
30,42,1,16260,16260
30,44,0,16160,16160
30,44,1,16206,16206
30,46,0,16103,16103
30,46,1,16306,16306
30,48,0,16163,16163
30,48,1,16303,16303
30,50,0,16327,16327
30,50,1,16368,16368
30,52,0,16250,16250
30,52,1,16322,16322
30,54,0,16162,16162
30,54,1,16232,16232
30,56,0,16245,16245
30,56,1,16231,16231
30,58,0,16263,16263
30,58,1,16272,16272
30,60,0,16204,16204
30,60,1,16408,16408
30,62,0,16256,16256
30,62,1,16259,16259
32,0,0,16315,0
32,0,1,16430,0
32,2,0,16218,0
32,2,1,16501,0
32,4,0,16240,0
32,4,1,16506,0
32,6,0,16288,0
32,6,1,16550,0
32,8,0,16207,0
32,8,1,16515,0
32,10,0,16252,0
32,10,1,16494,0
32,12,0,16275,0
32,12,1,16512,0
32,14,0,16181,0
32,14,1,16638,0
32,16,0,16216,0
32,16,1,16556,0
32,18,0,16246,0
32,18,1,16562,0
32,20,0,16158,0
32,20,1,16461,0
32,22,0,16308,23
32,22,1,16450,10
32,24,0,16324,569
32,24,1,16471,397
32,26,0,16311,3174
32,26,1,16488,3002
32,28,0,16231,8064
32,28,1,16594,8271
32,30,0,16263,13367
32,30,1,16619,13457
32,32,0,16173,15660
32,32,1,16439,16024
32,34,0,16102,16088
32,34,1,16241,16241
32,36,0,16264,16264
32,36,1,16321,16321
32,38,0,16205,16205
32,38,1,16459,16459
32,40,0,16218,16218
32,40,1,16235,16235
32,42,0,16267,16267
32,42,1,16251,16251
32,44,0,16314,16314
32,44,1,16348,16348
32,46,0,16228,16228
32,46,1,16267,16267
32,48,0,16102,16102
32,48,1,16366,16366
32,50,0,16266,16266
32,50,1,16395,16395
32,52,0,16193,16193
32,52,1,16244,16244
32,54,0,16150,16150
32,54,1,16285,16285
32,56,0,16361,16361
32,56,1,16262,16262
32,58,0,16236,16236
32,58,1,16369,16369
32,60,0,16308,16308
32,60,1,16364,16364
32,62,0,16268,16268
32,62,1,16287,16287
34,0,0,16202,0
34,0,1,16487,0
34,2,0,16315,0
34,2,1,16472,0
34,4,0,16329,0
34,4,1,16626,0
34,6,0,16228,0
34,6,1,16632,0
34,8,0,16199,0
34,8,1,16559,0
34,10,0,16279,0
34,10,1,16391,0
34,12,0,16266,0
34,12,1,16462,0
34,14,0,16198,0
34,14,1,16499,0
34,16,0,16189,0
34,16,1,16544,0
34,18,0,16220,0
34,18,1,16539,0
34,20,0,16235,0
34,20,1,16509,0
34,22,0,16291,20
34,22,1,16480,6
34,24,0,16278,482
34,24,1,16561,304
34,26,0,16239,2732
34,26,1,16556,2864
34,28,0,16182,7801
34,28,1,16479,7834
34,30,0,16302,13323
34,30,1,16536,13417
34,32,0,16259,15725
34,32,1,16248,16121
34,34,0,16279,16266
34,34,1,16355,16355
34,36,0,16265,16265
34,36,1,16305,16305
34,38,0,16283,16283
34,38,1,16232,16232
34,40,0,16226,16226
34,40,1,16403,16403
34,42,0,16180,16180
34,42,1,16382,16382
34,44,0,16258,16258
34,44,1,16361,16361
34,46,0,16289,16289
34,46,1,16399,16399
34,48,0,16142,16142
34,48,1,16282,16282
34,50,0,16244,16244
34,50,1,16382,16382
34,52,0,16420,16420
34,52,1,16427,16427
34,54,0,16081,16081
34,54,1,16314,16314
34,56,0,16335,16335
34,56,1,16312,16312
34,58,0,16155,16155
34,58,1,16310,16310
34,60,0,16261,16261
34,60,1,16326,16326
34,62,0,16260,16260
34,62,1,16293,16293
36,0,0,16147,0
36,0,1,16442,0
36,2,0,16252,0
36,2,1,16557,0
36,4,0,16256,0
36,4,1,16540,0
36,6,0,16402,0
36,6,1,16530,0
36,8,0,16284,0
36,8,1,16531,0
36,10,0,16142,0
36,10,1,16404,0
36,12,0,16283,0
36,12,1,16605,0
36,14,0,16205,0
36,14,1,16671,0
36,16,0,16218,0
36,16,1,16515,0
36,18,0,16209,0
36,18,1,16565,0
36,20,0,16271,0
36,20,1,16598,0
36,22,0,16214,8
36,22,1,16553,4
36,24,0,16203,349
36,24,1,16437,281
36,26,0,16205,2849
36,26,1,16523,2565
36,28,0,16215,8073
36,28,1,16631,7802
36,30,0,16242,13431
36,30,1,16537,13604
36,32,0,16283,15794
36,32,1,16261,16135
36,34,0,16270,16259
36,34,1,16197,16197
